825429.0,732758.0,0
825515.0,738284.0,0
716590.0,874975.0,1
673449.0,860643.0,1
147663.0,555514.0,2
592620.0,446156.0,3
486891.0,175164.0,4
617954.0,395504.0,3
328331.0,541094.0,5
283570.0,563726.0,5
881571.0,532467.0,6
841096.0,188742.0,7
672565.0,564468.0,8
324966.0,170021.0,9
424476.0,781552.0,10
872285.0,750708.0,0
189499.0,356601.0,11
293591.0,522132.0,5
459556.0,818479.0,10
833504.0,744564.0,0
142899.0,329415.0,11
700098.0,894685.0,1
514551.0,176526.0,4
371563.0,547746.0,5
801183.0,316191.0,12
502002.0,166223.0,4
806848.0,320541.0,12
421352.0,799127.0,10
842590.0,716861.0,0
285865.0,167818.0,9
323905.0,168029.0,9
800667.0,315995.0,12
615175.0,397627.0,3
607084.0,595500.0,8
843891.0,721571.0,0
149863.0,284721.0,11
340191.0,567638.0,5
266977.0,887963.0,13
296775.0,572432.0,5
558307.0,203307.0,4
357813.0,572855.0,5
682315.0,843851.0,1
843813.0,182032.0,7
582176.0,630383.0,8
130805.0,354417.0,11
318665.0,158107.0,9
862679.0,188399.0,7
633894.0,404424.0,3
599123.0,616977.0,8
523796.0,219588.0,4
631446.0,561156.0,8
905936.0,150106.0,7
340048.0,131847.0,9
184412.0,537050.0,2
850451.0,764015.0,0
781260.0,737962.0,0
837977.0,728814.0,0
679788.0,889464.0,1
619475.0,400592.0,3
842903.0,567914.0,6
224241.0,828996.0,13
484407.0,809641.0,10
559933.0,403956.0,3
607214.0,575069.0,8
223732.0,826580.0,13
868442.0,160118.0,7
354094.0,424230.0,14
807278.0,566392.0,6
673071.0,856021.0,1
616737.0,397973.0,3
848586.0,789052.0,0
558817.0,576255.0,8
870936.0,575427.0,6
348893.0,195430.0,9
682241.0,850176.0,1
335792.0,541310.0,5
600665.0,638890.0,8
356500.0,188114.0,9
878519.0,606677.0,6
417197.0,778243.0,10
844086.0,531300.0,6
802004.0,317772.0,12
580561.0,528916.0,8
812965.0,330224.0,12
145758.0,562414.0,2
341775.0,425156.0,14
868736.0,179354.0,7
648443.0,845340.0,1
221994.0,575146.0,2
333299.0,597586.0,5
672544.0,859978.0,1
839493.0,521150.0,6
511868.0,170991.0,4
140164.0,531093.0,2
597802.0,576113.0,8
397747.0,792207.0,10
444336.0,820061.0,10
242087.0,844255.0,13
798983.0,325682.0,12
880275.0,564545.0,6
397213.0,377839.0,14
618349.0,397614.0,3
644693.0,867371.0,1
674236.0,877152.0,1
146678.0,558942.0,2
669178.0,866011.0,1
114108.0,540537.0,2
617319.0,374666.0,3
409823.0,412908.0,14
419721.0,789724.0,10
317136.0,563479.0,5
729194.0,856897.0,1
519003.0,160741.0,4
228711.0,848090.0,13
152331.0,529689.0,2
808069.0,134402.0,7
598634.0,619900.0,8
864088.0,171351.0,7
826585.0,366934.0,12
402851.0,395579.0,14
862425.0,741010.0,0
823913.0,369439.0,12
405714.0,781619.0,10
353749.0,391896.0,14
519396.0,177174.0,4
834036.0,144156.0,7
248570.0,843156.0,13
634967.0,579020.0,8
875311.0,542259.0,6
418963.0,746595.0,10
172690.0,847721.0,13
485110.0,150541.0,4
837718.0,761480.0,0
365058.0,545456.0,5
802784.0,313853.0,12
403160.0,392159.0,14
688487.0,383589.0,3
598184.0,531473.0,8
384591.0,137729.0,9
800447.0,331643.0,12
800655.0,320227.0,12
692386.0,863386.0,1
318823.0,565345.0,5
153903.0,353738.0,11
865157.0,562132.0,6
320827.0,519618.0,5
405356.0,391545.0,14
168079.0,347343.0,11
313609.0,860065.0,13
165104.0,543395.0,2
344096.0,575522.0,5
603445.0,630598.0,8
840335.0,164912.0,7
843432.0,490725.0,6
862334.0,747768.0,0
199859.0,316334.0,11
630706.0,388370.0,3
823840.0,368410.0,12
811031.0,703822.0,0
895565.0,501871.0,6
345840.0,561591.0,5
863042.0,557890.0,6
887780.0,536497.0,6
284077.0,905181.0,15
341016.0,545280.0,5
231263.0,863308.0,13
219316.0,898830.0,13
506069.0,169723.0,4
472691.0,802678.0,10
410682.0,349328.0,14
570384.0,393553.0,3
836081.0,178429.0,7
412386.0,777312.0,10
185071.0,362905.0,11
814379.0,132655.0,7
311408.0,168232.0,9
296892.0,901182.0,15
528094.0,178343.0,4
395450.0,407822.0,14
369366.0,561201.0,5
789448.0,738035.0,0
576235.0,462612.0,3
588952.0,437524.0,3
657450.0,365008.0,3
865113.0,161302.0,7
435926.0,408504.0,14
850046.0,108829.0,7
107160.0,530936.0,2
397688.0,762902.0,10
786635.0,269352.0,12
814105.0,723255.0,0
802853.0,314938.0,12
788776.0,582930.0,6
821361.0,175823.0,7
339137.0,160334.0,9
620610.0,395343.0,3
353335.0,592567.0,5
803627.0,319323.0,12
257472.0,849587.0,13
277512.0,151920.0,9
603698.0,573585.0,8
378563.0,789670.0,10
371464.0,328177.0,25
261819.0,863523.0,13
791199.0,164843.0,7
674492.0,861230.0,1
170155.0,343568.0,11
856619.0,544008.0,6
217686.0,296514.0,16
639431.0,588155.0,8
834293.0,161575.0,7
872057.0,122354.0,7
885764.0,151791.0,7
236749.0,813868.0,13
902302.0,514170.0,6
349378.0,805118.0,10
289719.0,866638.0,13
401330.0,395538.0,14
820757.0,738235.0,0
400550.0,144359.0,21
818338.0,800932.0,0
348847.0,425164.0,14
605899.0,412428.0,3
370839.0,727884.0,10
456025.0,389630.0,14
800865.0,312968.0,12
139903.0,592241.0,2
604168.0,555003.0,8
844617.0,499013.0,6
415136.0,446807.0,14
410917.0,614521.0,5
829790.0,205695.0,7
187894.0,871219.0,13
378648.0,579579.0,5
429472.0,860855.0,10
385338.0,440797.0,14
849938.0,156042.0,7
779897.0,279572.0,12
391976.0,789416.0,10
631182.0,565466.0,8
259173.0,548593.0,5
142516.0,559062.0,2
665048.0,854911.0,1
672068.0,874862.0,1
594029.0,586701.0,8
413556.0,758080.0,10
395817.0,788858.0,10
456821.0,105575.0,4
801910.0,325434.0,12
414290.0,393146.0,14
878749.0,188759.0,7
562704.0,570596.0,8
514173.0,139330.0,4
515230.0,149567.0,4
419118.0,421655.0,14
875248.0,462524.0,6
874877.0,535143.0,6
161448.0,373412.0,11
871255.0,140340.0,7
166290.0,521714.0,2
905770.0,531812.0,6
227582.0,856861.0,13
835030.0,668528.0,0
264175.0,824349.0,13
841353.0,125628.0,7
390538.0,157197.0,9
399077.0,403968.0,14
816091.0,747764.0,0
879309.0,561548.0,6
184402.0,546549.0,2
332246.0,172932.0,9
419227.0,779215.0,10
509039.0,173839.0,4
879031.0,489881.0,6
220620.0,819091.0,13
606300.0,566708.0,8
147664.0,559632.0,2
350428.0,392503.0,14
340693.0,569371.0,5
323747.0,163351.0,9
160165.0,362858.0,11
801174.0,320442.0,12
343651.0,438750.0,14
620240.0,397022.0,3
336266.0,148507.0,9
859298.0,139834.0,7
803216.0,577565.0,6
174371.0,864697.0,13
93136.0,613387.0,2
799197.0,314215.0,12
662898.0,884734.0,1
840406.0,538772.0,6
669690.0,842110.0,1
97216.0,564094.0,2
388743.0,388465.0,14
825404.0,733788.0,0
815455.0,755486.0,0
868128.0,568529.0,6
132497.0,593125.0,2
131532.0,536658.0,2
181463.0,326571.0,11
809552.0,342258.0,12
664260.0,859029.0,1
662830.0,420955.0,3
176278.0,550602.0,2
679818.0,860064.0,1
605073.0,372055.0,3
413946.0,786971.0,10
631297.0,578351.0,8
373360.0,784232.0,10
232246.0,844226.0,13
718544.0,888401.0,1
279923.0,805957.0,13
425260.0,773661.0,10
877835.0,151890.0,7
342064.0,570045.0,5
318681.0,528806.0,5
224083.0,852922.0,13
880958.0,588608.0,6
790932.0,305223.0,12
416444.0,783624.0,10
141860.0,324304.0,11
486326.0,174643.0,4
425950.0,788228.0,10
411957.0,397796.0,14
571570.0,375257.0,3
587466.0,564953.0,8
278116.0,185472.0,9
864211.0,216526.0,7
831779.0,577161.0,6
833716.0,758772.0,0
414997.0,432597.0,14
160206.0,303063.0,11
622557.0,361134.0,3
469404.0,181944.0,4
730287.0,897070.0,1
393758.0,439738.0,14
708244.0,871834.0,1
826228.0,376658.0,12
165653.0,317602.0,11
214966.0,358837.0,11
402710.0,424367.0,14
856029.0,730586.0,0
535034.0,172649.0,4
147911.0,328024.0,11
320972.0,170417.0,9
629004.0,392271.0,3
664903.0,839150.0,1
573925.0,449341.0,3
396118.0,794614.0,10
427749.0,457110.0,14
656156.0,868643.0,1
680757.0,826912.0,1
558478.0,213316.0,4
136232.0,576477.0,2
872237.0,555834.0,6
406184.0,394506.0,14
854463.0,159977.0,7
439514.0,758221.0,10
425053.0,790566.0,10
515494.0,188459.0,4
892340.0,149050.0,7
377941.0,403683.0,14
840349.0,790707.0,0
333934.0,537464.0,5
845589.0,192916.0,7
800235.0,316652.0,12
234219.0,845270.0,13
846484.0,719360.0,0
440667.0,768761.0,10
512241.0,169240.0,4
775604.0,274485.0,12
407814.0,765816.0,10
840100.0,728839.0,0
245468.0,859425.0,13
408182.0,408351.0,14
167845.0,341409.0,11
861242.0,161722.0,7
616468.0,394118.0,3
912023.0,160368.0,7
321245.0,141627.0,9
668879.0,388617.0,3
417447.0,782955.0,10
850775.0,162968.0,7
624106.0,398619.0,3
684131.0,898331.0,1
797105.0,316002.0,12
664355.0,831472.0,1
864325.0,170593.0,7
403004.0,613466.0,5
588100.0,557588.0,8
649088.0,575733.0,8
584077.0,398498.0,3
428667.0,451233.0,14
332032.0,157725.0,9
406176.0,760860.0,10
390934.0,170420.0,9
700747.0,821557.0,1
849858.0,524682.0,6
231781.0,799444.0,13
840943.0,739611.0,0
830159.0,134329.0,7
311163.0,166821.0,9
618405.0,842859.0,1
396548.0,784388.0,10
838036.0,542999.0,6
622212.0,860015.0,1
668567.0,856554.0,1
152054.0,345632.0,11
320210.0,191459.0,9
255185.0,825960.0,13
680228.0,843225.0,1
338588.0,543875.0,5
474527.0,107596.0,4
337173.0,557853.0,5
407189.0,437102.0,14
615649.0,429323.0,3
838328.0,185708.0,7
367922.0,415238.0,14
508099.0,175066.0,4
870801.0,476330.0,6
369199.0,734895.0,10
290107.0,571927.0,5
357679.0,548036.0,5
815593.0,689874.0,0
524502.0,248106.0,4
392660.0,395873.0,14
461751.0,817277.0,10
662684.0,813662.0,1
139978.0,587153.0,2
891699.0,170415.0,7
520809.0,176718.0,4
798321.0,319665.0,12
848563.0,117708.0,7
155228.0,357729.0,11
840863.0,737972.0,0
286663.0,846902.0,13
677769.0,841641.0,1
185561.0,342784.0,11
460616.0,174810.0,4
481841.0,209337.0,4
460133.0,173081.0,4
803386.0,318982.0,12
512716.0,181316.0,4
612799.0,537497.0,8
595063.0,328609.0,3
855852.0,134834.0,7
533351.0,147778.0,4
567428.0,580005.0,8
800272.0,316170.0,12
338935.0,567577.0,5
857360.0,562228.0,6
139460.0,557260.0,2
156945.0,339397.0,11
402227.0,414685.0,14
94061.0,576129.0,2
225567.0,853078.0,13
137740.0,618961.0,2
606111.0,617846.0,8
849404.0,170474.0,7
146681.0,562995.0,2
671609.0,815681.0,1
844234.0,153197.0,7
397851.0,400846.0,14
818119.0,348676.0,12
473799.0,795167.0,10
417091.0,792545.0,10
331798.0,143962.0,9
219498.0,851932.0,13
810543.0,341180.0,12
790774.0,303642.0,12
141238.0,557986.0,2
241485.0,523039.0,2
846731.0,162515.0,7
805658.0,698630.0,0
610026.0,444858.0,3
434440.0,822866.0,10
408283.0,806161.0,10
668772.0,858570.0,1
349955.0,535578.0,5
300672.0,175844.0,9
796609.0,319691.0,12
135336.0,552552.0,2
728743.0,850843.0,1
508907.0,173787.0,4
306540.0,193434.0,9
168443.0,367928.0,11
843572.0,784897.0,0
885793.0,172115.0,7
377230.0,790154.0,10
417281.0,410881.0,14
696808.0,866039.0,1
838442.0,506780.0,6
467144.0,147308.0,4
424375.0,721868.0,10
777811.0,751059.0,0
850911.0,157772.0,7
618009.0,867493.0,1
221233.0,538472.0,2
172885.0,352621.0,11
154162.0,536416.0,2
838223.0,766380.0,0
395210.0,357805.0,14
823987.0,687499.0,0
176144.0,353300.0,11
505128.0,175022.0,4
800123.0,312312.0,12
801323.0,316240.0,12
429586.0,775621.0,10
184798.0,392233.0,11
321182.0,150806.0,9
377042.0,182019.0,9
339632.0,536577.0,5
525670.0,184762.0,4
838367.0,536676.0,6
824560.0,133679.0,7
422736.0,790806.0,10
830450.0,393096.0,12
237750.0,837381.0,13
446368.0,763341.0,10
888504.0,147016.0,7
330335.0,568221.0,5
861966.0,562885.0,6
332960.0,569308.0,5
465599.0,383470.0,14
808779.0,732990.0,0
803377.0,319212.0,12
498730.0,183037.0,4
607269.0,536961.0,8
794142.0,306704.0,12
876935.0,684572.0,0
851088.0,157432.0,7
505584.0,176135.0,4
597620.0,586226.0,8
283576.0,809069.0,13
790149.0,565157.0,6
400079.0,749617.0,10
344437.0,529492.0,5
669427.0,846395.0,1
664159.0,550946.0,8
341446.0,538787.0,5
136580.0,553967.0,2
484678.0,123623.0,4
417617.0,414816.0,14
848570.0,703697.0,0
290700.0,196285.0,9
571334.0,594145.0,8
162606.0,363185.0,11
368617.0,554066.0,5
325958.0,573367.0,5
156041.0,295117.0,11
256889.0,880721.0,13
283474.0,532727.0,5
614877.0,402442.0,3
254411.0,848090.0,13
812152.0,689907.0,0
338474.0,563350.0,5
610330.0,552628.0,8
848974.0,199427.0,7
166560.0,559687.0,2
246182.0,840370.0,13
267264.0,153034.0,9
577473.0,384210.0,3
344770.0,570309.0,5
395168.0,404189.0,14
589658.0,640498.0,8
511484.0,160453.0,4
592714.0,553958.0,8
347039.0,195468.0,9
659280.0,845579.0,1
332470.0,161202.0,9
803932.0,318781.0,12
501111.0,157402.0,4
321312.0,574721.0,5
842281.0,175525.0,7
102460.0,533057.0,2
161273.0,347538.0,11
849547.0,738979.0,0
579922.0,379009.0,3
759789.0,229116.0,12
868626.0,737331.0,0
908506.0,549611.0,6
619415.0,397644.0,3
849777.0,531138.0,6
399587.0,792459.0,10
183026.0,545377.0,2
109912.0,565003.0,2
452791.0,156805.0,4
399188.0,402459.0,14
415417.0,785827.0,10
873527.0,126426.0,7
167330.0,332452.0,11
829216.0,121494.0,7
419485.0,804779.0,10
505044.0,180646.0,4
871544.0,144135.0,7
608557.0,590278.0,8
325871.0,558965.0,5
620955.0,389692.0,3
380139.0,434251.0,14
417515.0,787648.0,10
864185.0,161232.0,7
297177.0,88467.0,9
192460.0,388323.0,11
685821.0,816579.0,1
388479.0,343648.0,14
265430.0,151883.0,9
119237.0,591137.0,2
860259.0,545444.0,6
704065.0,832648.0,1
860845.0,155375.0,7
320400.0,160020.0,9
866878.0,501919.0,6
869087.0,153957.0,7
608298.0,573748.0,8
905849.0,524809.0,6
836433.0,200181.0,7
795205.0,316433.0,12
603849.0,572396.0,8
622550.0,391601.0,3
866760.0,753547.0,0
364844.0,571623.0,5
387039.0,365758.0,14
244743.0,830888.0,13
411488.0,837715.0,10
251070.0,877802.0,13
262370.0,891499.0,13
834171.0,189042.0,7
423146.0,737571.0,10
486870.0,146947.0,4
854886.0,769396.0,0
366934.0,581294.0,5
800565.0,319364.0,12
615934.0,426539.0,3
507786.0,199578.0,4
195151.0,317753.0,11
144856.0,551807.0,2
154412.0,310120.0,11
605407.0,427914.0,3
234604.0,822462.0,13
143265.0,548387.0,2
648429.0,422590.0,3
201324.0,574588.0,2
514391.0,156592.0,4
302582.0,134124.0,9
193502.0,557364.0,2
849327.0,548496.0,6
143226.0,522375.0,2
345123.0,577788.0,5
779936.0,774397.0,0
662177.0,420431.0,3
395641.0,808571.0,10
171848.0,343242.0,11
239387.0,847822.0,13
890613.0,567037.0,6
788020.0,765562.0,0
146821.0,297434.0,11
145244.0,561042.0,2
840299.0,118907.0,7
265246.0,889333.0,13
198294.0,552987.0,2
292872.0,896822.0,15
807421.0,317527.0,12
803874.0,675499.0,0
854818.0,554389.0,6
546640.0,560043.0,8
808710.0,330379.0,12
604438.0,574666.0,8
253899.0,862843.0,13
320628.0,564596.0,5
844088.0,150085.0,7
577728.0,587566.0,8
370252.0,347498.0,14
512733.0,174091.0,4
105444.0,361358.0,11
674134.0,908464.0,1
176982.0,354631.0,11
673242.0,886958.0,1
835128.0,212354.0,7
319208.0,164182.0,9
298800.0,824277.0,13
333789.0,151168.0,9
655201.0,411873.0,3
339212.0,538693.0,5
617573.0,386848.0,3
795527.0,315510.0,12
210499.0,526471.0,2
345692.0,788190.0,10
137516.0,556818.0,2
232784.0,169847.0,9
563517.0,391159.0,3
677362.0,853471.0,1
591725.0,406549.0,3
213022.0,338238.0,11
171614.0,435530.0,11
257480.0,849037.0,13
336928.0,557412.0,5
834632.0,541216.0,6
547270.0,403384.0,3
809054.0,345541.0,12
373907.0,558472.0,5
424365.0,371987.0,14
260590.0,827955.0,13
801482.0,327644.0,12
826465.0,646980.0,0
638823.0,411764.0,3
405569.0,411933.0,14
175781.0,341039.0,11
306298.0,551902.0,5
801511.0,761094.0,0
137347.0,622867.0,2
515348.0,184750.0,4
801166.0,322298.0,12
417795.0,405673.0,14
658590.0,886551.0,1
865754.0,723314.0,0
819058.0,729125.0,0
849653.0,143827.0,7
562920.0,559223.0,8
863995.0,150435.0,7
327204.0,152871.0,9
105945.0,528795.0,2
191099.0,341570.0,11
305901.0,166656.0,9
855603.0,542414.0,6
170022.0,347877.0,11
296763.0,528676.0,5
246468.0,838071.0,13
866973.0,550375.0,6
824765.0,761114.0,0
128788.0,546091.0,2
587453.0,401098.0,3
593061.0,579188.0,8
488800.0,197919.0,4
668228.0,858122.0,1
138199.0,541774.0,2
337910.0,562252.0,5
318707.0,160697.0,9
497582.0,190801.0,4
169322.0,577938.0,2
878258.0,158631.0,7
800483.0,320713.0,12
625784.0,441883.0,3
338474.0,564151.0,5
335742.0,196692.0,9
192885.0,887667.0,13
129030.0,588495.0,2
594084.0,629464.0,8
520782.0,134308.0,4
817441.0,709397.0,0
882403.0,534710.0,6
596481.0,567449.0,8
605876.0,550640.0,8
858819.0,544904.0,6
590583.0,623314.0,8
460371.0,780609.0,10
157394.0,346500.0,11
221002.0,870506.0,13
344482.0,215846.0,9
451853.0,420873.0,14
645563.0,819480.0,1
182854.0,534283.0,2
830805.0,370801.0,12
822843.0,763117.0,0
846371.0,578530.0,6
778414.0,260729.0,12
396081.0,396707.0,14
158664.0,310765.0,11
825541.0,151495.0,7
809917.0,762429.0,0
365147.0,790525.0,10
802646.0,317894.0,12
646816.0,829778.0,1
815298.0,167390.0,7
258416.0,835432.0,13
324488.0,180658.0,9
824475.0,518063.0,6
837307.0,548214.0,6
391970.0,419802.0,14
804408.0,337683.0,12
357253.0,388075.0,14
597418.0,538362.0,8
621778.0,364695.0,3
141641.0,557376.0,2
279251.0,184486.0,9
448336.0,789445.0,10
377758.0,413906.0,14
245783.0,109229.0,17
837312.0,572687.0,6
405470.0,392374.0,14
412500.0,594675.0,5
297022.0,574097.0,5
405542.0,600089.0,5
153181.0,277968.0,11
824594.0,741664.0,0
172020.0,342883.0,11
576158.0,210283.0,4
606144.0,575076.0,8
325275.0,866433.0,13
854095.0,158510.0,7
312726.0,853829.0,13
509173.0,178051.0,4
811277.0,335577.0,12
535787.0,199735.0,4
135849.0,550612.0,2
153326.0,558408.0,2
119496.0,543146.0,2
158283.0,570550.0,2
857328.0,143692.0,7
245023.0,849247.0,13
165382.0,518876.0,2
562777.0,437516.0,3
146924.0,565933.0,2
339640.0,561426.0,5
373894.0,555347.0,5
677551.0,860007.0,1
368060.0,76739.0,24
668234.0,886696.0,1
141222.0,572556.0,2
575440.0,568511.0,8
386068.0,422517.0,14
241475.0,850889.0,13
849003.0,115373.0,7
818014.0,140185.0,7
257788.0,880587.0,13
306326.0,164202.0,9
597421.0,554767.0,8
240645.0,855514.0,13
663168.0,859429.0,1
898736.0,548642.0,6
417673.0,785965.0,10
671919.0,571761.0,8
609219.0,362804.0,3
563315.0,215613.0,4
577242.0,574073.0,8
902529.0,162041.0,7
325125.0,564342.0,5
410610.0,765111.0,10
678195.0,860537.0,1
857972.0,160214.0,7
703773.0,870419.0,1
304157.0,566007.0,5
377215.0,418429.0,14
684568.0,380640.0,3
801780.0,318992.0,12
695092.0,820091.0,1
414374.0,439977.0,14
874110.0,541972.0,6
870214.0,556246.0,6
383052.0,89061.0,24
331987.0,568997.0,5
138525.0,534268.0,2
610263.0,574422.0,8
653181.0,886417.0,1
190725.0,336160.0,11
292402.0,184441.0,9
805237.0,318655.0,12
797233.0,713358.0,0
350964.0,149159.0,9
467535.0,416014.0,14
851166.0,532382.0,6
621278.0,888326.0,1
691827.0,863963.0,1
340032.0,561740.0,5
900829.0,590250.0,6
345234.0,188822.0,9
446307.0,796523.0,10
205919.0,844377.0,13
477901.0,173288.0,4
617428.0,397343.0,3
799912.0,323363.0,12
624293.0,333944.0,3
138449.0,555969.0,2
801326.0,315779.0,12
528011.0,201615.0,4
822103.0,732911.0,0
810775.0,160434.0,7
326959.0,154655.0,9
150404.0,539885.0,2
276635.0,875623.0,13
352910.0,145624.0,9
634004.0,895206.0,1
861412.0,205239.0,7
317331.0,556086.0,5
151374.0,538387.0,2
797178.0,310439.0,12
627580.0,840406.0,1
604415.0,571400.0,8
801309.0,318213.0,12
407429.0,399155.0,14
326040.0,156509.0,9
804251.0,329956.0,12
324444.0,166910.0,9
545699.0,174099.0,4
508597.0,173640.0,4
172879.0,347028.0,11
604352.0,573425.0,8
363857.0,784086.0,10
782506.0,279930.0,12
671325.0,856592.0,1
343450.0,570659.0,5
490037.0,164357.0,4
625919.0,402984.0,3
790206.0,747165.0,0
423311.0,813081.0,10
409291.0,431539.0,14
409167.0,449719.0,14
264627.0,808661.0,13
618893.0,419740.0,3
400902.0,772920.0,10
704574.0,866263.0,1
396556.0,406492.0,14
316642.0,553340.0,5
396621.0,381952.0,14
166799.0,318482.0,11
682481.0,879399.0,1
593601.0,445149.0,3
826192.0,577784.0,6
122986.0,334382.0,11
162713.0,586568.0,2
860721.0,547751.0,6
427371.0,819417.0,10
804038.0,306622.0,12
228611.0,836717.0,13
500192.0,192292.0,4
170688.0,343596.0,11
245678.0,821691.0,13
604067.0,574091.0,8
398629.0,401626.0,14
367048.0,553451.0,5
855045.0,547633.0,6
886773.0,509047.0,6
399693.0,395271.0,14
598759.0,582942.0,8
273165.0,852766.0,13
423371.0,373970.0,14
396617.0,801039.0,10
895245.0,150977.0,7
179240.0,577011.0,2
865030.0,541150.0,6
246753.0,175170.0,9
496476.0,140337.0,4
580048.0,565009.0,8
284757.0,175853.0,9
603789.0,574474.0,8
598657.0,442558.0,3
