825429.0,732758.0,0
834483.0,173379.0,7
152584.0,564548.0,2
135537.0,356169.0,11
808405.0,318841.0,12
872516.0,217570.0,7
667472.0,570571.0,8
427810.0,400178.0,14
333669.0,542228.0,5
852918.0,552112.0,6
619239.0,400025.0,3
161780.0,324523.0,11
163477.0,561507.0,2
792990.0,685472.0,0
473933.0,191767.0,4
659542.0,840985.0,1
659046.0,930099.0,1
337002.0,589527.0,5
673292.0,857105.0,1
400380.0,588221.0,5
626586.0,415166.0,3
207218.0,589497.0,2
178005.0,594957.0,2
425611.0,793420.0,10
449571.0,387141.0,14
407289.0,798870.0,10
236274.0,861302.0,13
404359.0,783919.0,10
848290.0,143184.0,7
147599.0,513563.0,2
837676.0,148639.0,7
356865.0,545785.0,5
159428.0,300364.0,11
798523.0,324500.0,12
504755.0,150226.0,4
377720.0,727349.0,10
520845.0,176291.0,4
883062.0,547498.0,6
485361.0,169229.0,4
315488.0,160339.0,9
801232.0,307078.0,12
856753.0,145184.0,7
639394.0,576728.0,8
861519.0,531277.0,6
803332.0,315488.0,12
910683.0,612854.0,6
861868.0,549168.0,6
348191.0,165419.0,9
860106.0,157080.0,7
858042.0,178196.0,7
510901.0,175806.0,4
681941.0,370225.0,3
329029.0,204399.0,9
595215.0,391491.0,3
372424.0,413163.0,14
788220.0,301915.0,12
424811.0,413300.0,14
127202.0,525948.0,2
335918.0,566525.0,5
418140.0,415328.0,14
130440.0,562623.0,2
327569.0,158418.0,9
511368.0,173673.0,4
232047.0,522748.0,2
417146.0,822655.0,10
441415.0,780207.0,10
334980.0,143900.0,9
308489.0,145929.0,9
178515.0,370287.0,11
134261.0,519275.0,2
576263.0,547239.0,8
809182.0,319115.0,12
596891.0,579476.0,8
394606.0,401451.0,14
325118.0,556212.0,5
837545.0,696979.0,0
713088.0,880834.0,1
512291.0,169608.0,4
573969.0,434110.0,3
513010.0,141058.0,4
125902.0,318850.0,11
228095.0,843338.0,13
616040.0,330855.0,3
793855.0,298525.0,12
689363.0,817577.0,1
836225.0,709204.0,0
315965.0,587160.0,5
675902.0,853961.0,1
291228.0,101272.0,9
174878.0,362329.0,11
186380.0,363938.0,11
396520.0,405610.0,14
514428.0,222503.0,4
276703.0,559740.0,5
597017.0,575588.0,8
844400.0,150812.0,7
169145.0,355279.0,11
916082.0,517633.0,6
675357.0,870850.0,1
360143.0,155270.0,9
606929.0,571420.0,8
801551.0,320544.0,12
389510.0,370897.0,14
405117.0,364266.0,14
377870.0,377550.0,14
812240.0,177846.0,7
416750.0,435776.0,14
417494.0,392231.0,14
541790.0,172616.0,4
682304.0,876841.0,1
804630.0,332333.0,12
391384.0,413273.0,14
435085.0,791564.0,10
622407.0,583192.0,8
549945.0,372313.0,3
420083.0,787815.0,10
256949.0,820470.0,13
446538.0,180119.0,4
169228.0,364545.0,11
864040.0,538985.0,6
417169.0,792321.0,10
161154.0,538355.0,2
383075.0,447616.0,14
170384.0,339979.0,11
382124.0,786262.0,10
404157.0,406324.0,14
377588.0,402670.0,14
676480.0,860779.0,1
244246.0,847589.0,13
599647.0,858702.0,1
809623.0,734937.0,0
140876.0,334435.0,11
628080.0,562986.0,8
473514.0,788780.0,10
801456.0,320080.0,12
264293.0,890923.0,13
312386.0,555195.0,5
321822.0,187102.0,9
627968.0,574625.0,8
790738.0,308028.0,12
606587.0,573873.0,8
158550.0,354818.0,11
363959.0,810632.0,10
219779.0,330969.0,11
340970.0,564831.0,5
804190.0,320706.0,12
393424.0,399084.0,14
862759.0,157988.0,7
861193.0,573954.0,6
855983.0,534803.0,6
801093.0,317509.0,12
674365.0,860819.0,1
797594.0,302109.0,12
857833.0,170565.0,7
300294.0,178772.0,9
294275.0,174786.0,9
814697.0,729209.0,0
693699.0,822637.0,1
913686.0,576892.0,6
804474.0,747122.0,0
636871.0,929410.0,1
138461.0,558771.0,2
162600.0,392531.0,11
158871.0,312380.0,11
252199.0,828023.0,13
244027.0,850132.0,13
803202.0,549001.0,6
585175.0,574133.0,8
187324.0,377187.0,11
394708.0,739061.0,10
142668.0,544976.0,2
240308.0,844341.0,13
93459.0,514032.0,2
251958.0,886571.0,13
851282.0,153750.0,7
512560.0,224816.0,4
440782.0,782395.0,10
519113.0,194925.0,4
444816.0,409502.0,14
412227.0,787450.0,10
245258.0,799882.0,13
604973.0,574773.0,8
197849.0,575524.0,2
828179.0,155649.0,7
850478.0,566230.0,6
862189.0,735684.0,0
877440.0,529137.0,6
584895.0,574666.0,8
168067.0,340249.0,11
857620.0,709386.0,0
533775.0,163036.0,4
873690.0,156226.0,7
508551.0,174306.0,4
854628.0,773470.0,0
397331.0,407010.0,14
328423.0,161604.0,9
246729.0,879602.0,13
261538.0,525920.0,5
74519.0,527539.0,18
418199.0,851439.0,10
516128.0,178722.0,4
893991.0,544467.0,6
844734.0,164570.0,7
823584.0,568458.0,6
825690.0,703854.0,0
125756.0,579609.0,2
138734.0,557713.0,2
409628.0,833942.0,10
808452.0,320117.0,12
822425.0,727248.0,0
177579.0,319865.0,11
285258.0,848668.0,13
843111.0,581603.0,6
387756.0,435588.0,14
319155.0,159850.0,9
800390.0,309948.0,12
216061.0,848623.0,13
601376.0,579831.0,8
403890.0,792420.0,10
591484.0,571087.0,8
617717.0,613939.0,8
309399.0,838744.0,13
327973.0,534972.0,5
839974.0,154358.0,7
796953.0,726378.0,0
696257.0,894819.0,1
138220.0,560056.0,2
849118.0,571562.0,6
862569.0,719773.0,0
281732.0,221764.0,19
666636.0,858686.0,1
694897.0,834591.0,1
433989.0,765343.0,10
603021.0,577991.0,8
495995.0,160032.0,4
823589.0,728083.0,0
623386.0,387031.0,3
863391.0,126214.0,7
351459.0,565704.0,5
105353.0,589239.0,2
361138.0,551307.0,5
888892.0,702505.0,0
683321.0,873932.0,1
185661.0,404482.0,11
141699.0,530028.0,2
146072.0,288800.0,11
799794.0,315080.0,12
418623.0,404382.0,14
850965.0,156224.0,7
855074.0,542557.0,6
257841.0,193878.0,9
173978.0,346514.0,11
616054.0,371666.0,3
292492.0,99170.0,9
794991.0,291216.0,12
844357.0,163402.0,7
670957.0,810768.0,1
350056.0,566657.0,5
679211.0,886670.0,1
111476.0,358647.0,11
866044.0,584750.0,6
402891.0,801910.0,10
520763.0,250478.0,4
383832.0,340506.0,25
846284.0,113820.0,7
485968.0,123023.0,4
210497.0,359835.0,11
601369.0,411415.0,3
592804.0,584539.0,8
366146.0,196571.0,9
804119.0,328544.0,12
401492.0,790336.0,10
337343.0,156614.0,9
400473.0,408327.0,14
683027.0,876064.0,1
533551.0,582247.0,8
662249.0,918050.0,1
803839.0,310353.0,12
550086.0,442382.0,3
155690.0,368375.0,11
811061.0,333595.0,12
267478.0,894783.0,13
603285.0,449307.0,3
394912.0,755947.0,10
385183.0,556284.0,5
550216.0,184337.0,4
383855.0,390984.0,14
310041.0,533285.0,5
374797.0,407601.0,14
713579.0,879202.0,1
843715.0,568319.0,6
383044.0,180418.0,9
410019.0,732704.0,10
658034.0,897179.0,1
407023.0,787385.0,10
223226.0,546198.0,2
330127.0,570072.0,5
825605.0,167750.0,7
801386.0,313545.0,12
800316.0,311699.0,12
673267.0,883727.0,1
502915.0,183059.0,4
887896.0,558572.0,6
402252.0,414628.0,14
472054.0,129986.0,4
514876.0,182995.0,4
613351.0,407952.0,3
814401.0,341234.0,12
798633.0,317300.0,12
657985.0,453405.0,20
414951.0,852935.0,10
822025.0,749214.0,0
107965.0,535173.0,2
829747.0,530312.0,6
602335.0,433298.0,3
508080.0,175697.0,4
371498.0,393120.0,14
180506.0,330980.0,11
581240.0,362971.0,3
382396.0,405483.0,14
665775.0,845662.0,1
304283.0,183656.0,9
841752.0,731595.0,0
797947.0,319734.0,12
133580.0,348602.0,11
232043.0,177614.0,9
627912.0,593892.0,8
228928.0,855040.0,13
829969.0,699565.0,0
398255.0,405428.0,14
505603.0,147517.0,4
110877.0,562558.0,2
841130.0,529745.0,6
415806.0,783594.0,10
832886.0,781206.0,0
568824.0,570203.0,8
186914.0,361706.0,11
801301.0,316893.0,12
801751.0,318110.0,12
399942.0,385908.0,14
609796.0,532982.0,8
816145.0,349032.0,12
679237.0,862389.0,1
867993.0,162841.0,7
425991.0,787029.0,10
807446.0,342555.0,12
509651.0,149290.0,4
816775.0,739989.0,0
659081.0,860560.0,1
671772.0,860357.0,1
865489.0,161762.0,7
414448.0,429790.0,14
678869.0,902492.0,1
730887.0,825972.0,26
676767.0,832479.0,1
862117.0,600081.0,6
166840.0,562425.0,2
832798.0,734777.0,0
872033.0,558924.0,6
658281.0,582264.0,8
591851.0,569051.0,8
507741.0,178883.0,4
839012.0,550376.0,6
516963.0,174184.0,4
405325.0,407466.0,14
853554.0,158012.0,7
793684.0,312065.0,12
906382.0,534459.0,6
876408.0,183646.0,7
274505.0,864723.0,13
789552.0,731946.0,0
398617.0,402424.0,14
862002.0,534006.0,6
415672.0,787824.0,10
672628.0,882986.0,1
339993.0,544064.0,5
850153.0,155701.0,7
244344.0,185382.0,9
858172.0,137586.0,7
416359.0,786189.0,10
413549.0,408517.0,14
520461.0,173217.0,4
105193.0,596017.0,2
188992.0,563992.0,2
679465.0,399014.0,3
789601.0,714058.0,0
490355.0,153464.0,4
363075.0,162238.0,9
168805.0,351913.0,11
179931.0,536588.0,2
555429.0,604551.0,8
810502.0,336169.0,12
395013.0,387179.0,14
638559.0,558807.0,8
858516.0,151301.0,7
293350.0,175997.0,9
398985.0,413427.0,14
672668.0,861428.0,1
866928.0,716961.0,0
605911.0,379990.0,3
213208.0,833959.0,13
225916.0,843329.0,13
675866.0,868784.0,1
393659.0,439272.0,14
802111.0,320817.0,12
274554.0,845338.0,13
595411.0,413706.0,3
804358.0,320802.0,12
339981.0,565418.0,5
835702.0,176502.0,7
697011.0,856357.0,1
836739.0,162321.0,7
139237.0,548782.0,2
429220.0,787348.0,10
603359.0,589262.0,8
850176.0,127908.0,7
801609.0,320399.0,12
127503.0,623654.0,2
874125.0,543036.0,6
392424.0,375266.0,14
814605.0,354382.0,12
578878.0,420108.0,3
889805.0,522039.0,6
831446.0,182864.0,7
854922.0,159650.0,7
256073.0,917590.0,13
397735.0,448097.0,14
143912.0,595772.0,2
850663.0,157840.0,7
187858.0,381077.0,11
604546.0,847329.0,1
533931.0,173291.0,4
411171.0,426853.0,14
864494.0,136669.0,7
426689.0,788562.0,10
135284.0,555664.0,2
515856.0,148316.0,4
765502.0,240340.0,12
311328.0,159477.0,9
133780.0,533275.0,2
318192.0,170844.0,9
799724.0,318884.0,12
739318.0,810528.0,26
893145.0,551400.0,6
190241.0,329582.0,11
286769.0,862152.0,13
469139.0,810971.0,10
797242.0,324588.0,12
333901.0,532836.0,5
241545.0,838673.0,13
513362.0,223841.0,4
168274.0,374689.0,11
872506.0,157517.0,7
344791.0,578536.0,5
408147.0,436628.0,14
470041.0,102049.0,4
388202.0,405780.0,14
793560.0,285392.0,12
672387.0,800443.0,1
374117.0,546122.0,5
882007.0,593653.0,6
125005.0,540340.0,2
796943.0,674692.0,0
338860.0,561151.0,5
796786.0,724615.0,0
142265.0,546135.0,2
88703.0,577217.0,2
344239.0,530765.0,5
169876.0,340860.0,11
802814.0,320130.0,12
101722.0,535117.0,2
345495.0,579864.0,5
325938.0,164475.0,9
528766.0,239937.0,4
306357.0,123397.0,9
830888.0,544022.0,6
671235.0,856653.0,1
262846.0,559590.0,5
347575.0,565576.0,5
352209.0,548608.0,5
842907.0,133992.0,7
797415.0,319840.0,12
618391.0,348381.0,3
383032.0,788008.0,10
678606.0,878004.0,1
179483.0,359645.0,11
371000.0,555062.0,5
613037.0,419086.0,3
258201.0,153095.0,9
396276.0,785999.0,10
345042.0,566973.0,5
565148.0,557305.0,8
142252.0,329183.0,11
653745.0,809028.0,1
615094.0,383077.0,3
873791.0,606643.0,6
900360.0,153622.0,7
131874.0,552586.0,2
605650.0,447537.0,3
359036.0,365793.0,14
276792.0,141848.0,9
861994.0,160156.0,7
784838.0,771499.0,0
305915.0,854818.0,13
784151.0,283760.0,12
849501.0,552769.0,6
163796.0,345091.0,11
172882.0,571145.0,2
395274.0,786698.0,10
210276.0,824826.0,13
663820.0,416308.0,3
321620.0,169950.0,9
143117.0,345163.0,11
870599.0,149782.0,7
844627.0,556401.0,6
398795.0,472619.0,14
824674.0,806300.0,0
870054.0,738900.0,0
860986.0,140320.0,7
95074.0,570002.0,2
402660.0,406054.0,14
527753.0,213985.0,4
829529.0,375007.0,12
522869.0,176818.0,4
800845.0,311838.0,12
850674.0,533083.0,6
593166.0,622725.0,8
391163.0,811977.0,10
218942.0,848326.0,13
359831.0,554975.0,5
895127.0,152283.0,7
334354.0,578047.0,5
497211.0,174121.0,4
847423.0,161535.0,7
505079.0,219082.0,4
632125.0,541413.0,8
136078.0,547418.0,2
847276.0,121785.0,7
360319.0,778673.0,10
400055.0,131725.0,21
165886.0,348709.0,11
810817.0,509540.0,6
426172.0,363147.0,14
667713.0,847241.0,1
98533.0,355691.0,11
840020.0,568424.0,6
634383.0,422065.0,3
127373.0,549518.0,2
109317.0,531425.0,2
411796.0,581307.0,5
573755.0,218049.0,4
802012.0,318315.0,12
641070.0,424917.0,3
600039.0,557139.0,8
422056.0,382193.0,14
706906.0,885612.0,1
335999.0,549795.0,5
187854.0,354777.0,11
665308.0,868551.0,1
511289.0,183247.0,4
170002.0,370000.0,11
183970.0,355973.0,11
143592.0,606949.0,2
658199.0,568743.0,8
297110.0,556485.0,5
345164.0,579614.0,5
877422.0,134877.0,7
186361.0,351075.0,11
509928.0,184873.0,4
314519.0,146787.0,9
800816.0,176612.0,7
287127.0,192494.0,9
586097.0,567445.0,8
880362.0,706363.0,0
402081.0,407514.0,14
784164.0,285702.0,12
802431.0,322048.0,12
418086.0,394699.0,14
808153.0,737136.0,0
873636.0,510687.0,6
159711.0,352701.0,11
391966.0,387214.0,14
599766.0,409755.0,3
798007.0,723995.0,0
835790.0,127898.0,7
488205.0,420586.0,14
275524.0,559548.0,5
211165.0,825505.0,13
801493.0,322249.0,12
518068.0,137556.0,4
172116.0,513383.0,2
253703.0,834676.0,13
270742.0,847836.0,13
496658.0,816784.0,10
371685.0,151612.0,9
805089.0,762512.0,0
338753.0,563384.0,5
168149.0,345638.0,11
872241.0,556733.0,6
345703.0,149860.0,9
805391.0,732659.0,0
864667.0,143614.0,7
369227.0,397853.0,14
660103.0,414557.0,3
786245.0,292352.0,12
151099.0,518008.0,2
520759.0,184923.0,4
669697.0,859388.0,1
641031.0,593074.0,8
160280.0,493497.0,2
178264.0,330827.0,11
882306.0,173836.0,7
868375.0,161990.0,7
415270.0,775605.0,10
497255.0,188783.0,4
507832.0,181513.0,4
585207.0,336451.0,3
469656.0,153741.0,4
319283.0,158983.0,9
508228.0,220433.0,4
840375.0,155757.0,7
690018.0,819280.0,1
274495.0,182470.0,9
857231.0,551055.0,6
236740.0,853169.0,13
374695.0,563163.0,5
162040.0,316797.0,11
116142.0,550919.0,2
839094.0,159543.0,7
915666.0,506439.0,6
211266.0,534538.0,2
500225.0,177559.0,4
812942.0,85345.0,23
802254.0,320673.0,12
669366.0,869654.0,1
153738.0,360530.0,11
860154.0,113364.0,7
769876.0,257669.0,12
493897.0,189627.0,4
599870.0,591110.0,8
309684.0,150076.0,9
801526.0,705057.0,0
789583.0,287700.0,12
507445.0,193647.0,4
203254.0,362605.0,11
414512.0,793966.0,10
397399.0,403186.0,14
331212.0,162496.0,9
820350.0,748217.0,0
604001.0,573587.0,8
299460.0,144708.0,9
457554.0,795861.0,10
332884.0,533990.0,5
206687.0,342276.0,11
348171.0,569251.0,5
800959.0,322309.0,12
445043.0,152257.0,4
563763.0,559454.0,8
141861.0,328909.0,11
207804.0,354938.0,11
668482.0,358452.0,3
296164.0,96874.0,9
829240.0,591428.0,6
805884.0,549492.0,6
663578.0,586265.0,8
778965.0,282290.0,12
269723.0,849664.0,13
420319.0,794333.0,10
322365.0,530808.0,5
244899.0,812192.0,13
473202.0,140745.0,4
213064.0,290947.0,16
813436.0,360446.0,12
807401.0,314610.0,12
347050.0,150472.0,9
894124.0,202052.0,7
316263.0,163806.0,9
874544.0,686096.0,0
624343.0,403629.0,3
343376.0,575709.0,5
787336.0,144875.0,7
378274.0,816341.0,10
545455.0,182232.0,4
494317.0,170837.0,4
383821.0,808301.0,10
664025.0,801796.0,1
416893.0,347737.0,14
720629.0,816515.0,26
881789.0,727577.0,0
617764.0,397102.0,3
247997.0,878582.0,13
302359.0,534317.0,5
407188.0,396576.0,14
551867.0,170425.0,4
173847.0,514665.0,2
404792.0,749210.0,10
317675.0,838127.0,13
718257.0,857481.0,1
144502.0,345417.0,11
139434.0,557410.0,2
138965.0,558201.0,2
820675.0,168154.0,7
292194.0,906490.0,15
297212.0,546223.0,5
347933.0,797148.0,10
850453.0,155432.0,7
695260.0,824882.0,1
810460.0,735109.0,0
336974.0,563207.0,5
288675.0,919879.0,15
869167.0,105039.0,7
583728.0,563146.0,8
250394.0,847577.0,13
588964.0,597435.0,8
665828.0,868934.0,1
379388.0,567285.0,5
241138.0,844374.0,13
856561.0,128799.0,7
204922.0,854068.0,13
827711.0,732798.0,0
786227.0,765634.0,0
805372.0,313397.0,12
365567.0,547606.0,5
832758.0,707452.0,0
682053.0,853410.0,1
673332.0,857517.0,1
800804.0,316615.0,12
626371.0,349696.0,3
801172.0,715857.0,0
497454.0,172375.0,4
334812.0,137431.0,9
422419.0,754048.0,10
448651.0,847994.0,10
399020.0,404042.0,14
676694.0,851597.0,1
674311.0,859933.0,1
467107.0,817914.0,10
166449.0,363036.0,11
382419.0,110392.0,9
101553.0,517715.0,2
653325.0,396810.0,3
576488.0,397913.0,3
828005.0,145089.0,7
629998.0,877765.0,1
667639.0,571164.0,8
321262.0,178491.0,9
639502.0,371440.0,3
391530.0,398743.0,14
507895.0,177445.0,4
783110.0,289805.0,12
368864.0,411216.0,14
169502.0,411323.0,11
442286.0,755194.0,10
656477.0,573007.0,8
800479.0,321640.0,12
799326.0,106384.0,23
335328.0,562880.0,5
162124.0,500069.0,2
813239.0,139752.0,7
802394.0,87835.0,23
475944.0,189337.0,4
806567.0,140259.0,7
385140.0,796221.0,10
201567.0,881003.0,13
171986.0,429306.0,11
722463.0,882675.0,1
419520.0,778231.0,10
335027.0,565050.0,5
513181.0,177419.0,4
809781.0,326904.0,12
165356.0,570715.0,2
517495.0,186329.0,4
510414.0,142485.0,4
121786.0,564225.0,2
346717.0,178180.0,9
668367.0,855686.0,1
176506.0,351827.0,11
178495.0,373915.0,11
256216.0,903741.0,13
608182.0,416637.0,3
666516.0,859837.0,1
849751.0,167033.0,7
879805.0,547494.0,6
613871.0,550423.0,8
411090.0,435389.0,14
865489.0,548920.0,6
835428.0,731189.0,0
640432.0,837036.0,1
837019.0,215527.0,7
502877.0,192740.0,4
860384.0,555572.0,6
797272.0,324228.0,12
414014.0,816460.0,10
232357.0,810798.0,13
359796.0,165920.0,9
332307.0,189590.0,9
828589.0,652430.0,0
545957.0,196749.0,4
920249.0,551171.0,6
213775.0,841758.0,13
434815.0,388041.0,14
866139.0,717138.0,0
808097.0,502521.0,6
186536.0,330019.0,11
509279.0,180548.0,4
814561.0,575281.0,6
249209.0,801933.0,13
325057.0,581121.0,5
858418.0,546935.0,6
648230.0,857418.0,1
347630.0,120931.0,9
628264.0,616214.0,8
430243.0,781020.0,10
396903.0,591235.0,5
635887.0,384511.0,3
661166.0,404325.0,3
786234.0,267976.0,12
370602.0,353215.0,14
222682.0,806314.0,13
127858.0,609681.0,2
211360.0,279794.0,16
821909.0,728448.0,0
472917.0,830363.0,10
588432.0,446279.0,3
851216.0,516166.0,6
415933.0,422485.0,14
799291.0,317500.0,12
104862.0,608089.0,2
624369.0,532153.0,8
158571.0,361986.0,11
853439.0,518568.0,6
164046.0,346109.0,11
502737.0,174437.0,4
798059.0,316113.0,12
825414.0,734466.0,0
469470.0,189347.0,4
172842.0,351663.0,11
629247.0,364078.0,3
222019.0,839774.0,13
807072.0,687932.0,0
806982.0,316680.0,12
860927.0,110775.0,7
853291.0,557685.0,6
894268.0,532597.0,6
202011.0,337353.0,11
801080.0,318049.0,12
655859.0,416496.0,3
223408.0,520131.0,2
650054.0,432740.0,3
216543.0,842952.0,13
684091.0,842566.0,1
674463.0,862486.0,1
424023.0,737453.0,10
140717.0,554093.0,2
336549.0,565597.0,5
401240.0,354085.0,14
693362.0,837786.0,1
339967.0,562602.0,5
238080.0,830689.0,13
856167.0,542249.0,6
513562.0,229098.0,4
136059.0,558213.0,2
194033.0,340466.0,11
828531.0,731300.0,0
823959.0,737866.0,0
244966.0,841126.0,13
644301.0,925034.0,1
504728.0,174541.0,4
505117.0,141877.0,4
884326.0,479802.0,6
496384.0,166644.0,4
470922.0,770669.0,10
292932.0,558293.0,5
253890.0,807676.0,13
852503.0,146551.0,7
314666.0,849163.0,13
474652.0,193224.0,4
822664.0,720677.0,0
843150.0,156573.0,7
332284.0,194186.0,9
94458.0,533883.0,2
312558.0,520650.0,5
227363.0,836593.0,13
416433.0,786159.0,10
811694.0,188374.0,7
430686.0,844506.0,10
321657.0,538660.0,5
261120.0,804153.0,13
801204.0,755177.0,0
504511.0,149234.0,4
342066.0,119083.0,9
355168.0,114823.0,9
327927.0,168535.0,9
624599.0,417673.0,3
162921.0,317643.0,11
108512.0,525986.0,2
597173.0,575538.0,8
409814.0,836083.0,10
180493.0,319750.0,11
390282.0,789593.0,10
857846.0,153281.0,7
802237.0,318526.0,12
94933.0,588147.0,2
841292.0,155620.0,7
840994.0,578455.0,6
532549.0,172894.0,4
212009.0,864463.0,13
906640.0,587296.0,6
165689.0,356983.0,11
800231.0,732106.0,0
391776.0,409868.0,14
209553.0,326461.0,11
813868.0,188928.0,7
163981.0,344090.0,11
342099.0,561508.0,5
800444.0,311497.0,12
824185.0,167369.0,7
416884.0,786845.0,10
842719.0,506205.0,6
603055.0,589818.0,8
875640.0,561262.0,6
156003.0,502860.0,2
895835.0,123485.0,7
627727.0,578737.0,8
233284.0,860085.0,13
509804.0,175714.0,4
480128.0,785580.0,10
638004.0,837697.0,1
881109.0,152198.0,7
144705.0,375936.0,11
504243.0,237336.0,4
506288.0,177990.0,4
802041.0,319504.0,12
499637.0,194036.0,4
344710.0,213543.0,9
797787.0,301470.0,12
136418.0,562926.0,2
621964.0,409409.0,3
324516.0,522674.0,5
137172.0,523482.0,2
819628.0,810748.0,0
346144.0,560472.0,5
408224.0,399767.0,14
293978.0,197091.0,9
460942.0,779073.0,10
604703.0,392288.0,3
