825429.0,732758.0,0
296627.0,93375.0,9
391439.0,399819.0,14
835581.0,147664.0,7
411721.0,717873.0,10
250003.0,859517.0,13
409244.0,460295.0,14
360703.0,150999.0,9
156474.0,570384.0,2
591823.0,639096.0,8
807017.0,330432.0,12
670519.0,870010.0,1
268926.0,813783.0,13
137316.0,562151.0,2
835804.0,710711.0,0
607440.0,403119.0,3
663049.0,843538.0,1
523779.0,163905.0,4
611357.0,393577.0,3
625579.0,551084.0,8
596796.0,529933.0,8
246470.0,842932.0,13
859213.0,538040.0,6
200005.0,825237.0,13
341559.0,562163.0,5
851280.0,156049.0,7
307913.0,91419.0,9
604737.0,574591.0,8
887556.0,531797.0,6
444610.0,400247.0,14
277027.0,536847.0,5
269354.0,811847.0,13
382222.0,441817.0,14
328586.0,551385.0,5
141991.0,539522.0,2
816054.0,733183.0,0
823740.0,169808.0,7
603145.0,574795.0,8
829229.0,143653.0,7
176490.0,344679.0,11
499009.0,205823.0,4
516084.0,178725.0,4
248931.0,844960.0,13
122130.0,568886.0,2
661357.0,801817.0,1
236207.0,886769.0,13
623502.0,420376.0,3
823856.0,749355.0,0
823417.0,701523.0,0
644843.0,838626.0,1
639507.0,438534.0,3
639997.0,865965.0,1
197362.0,870337.0,13
415521.0,368125.0,14
582777.0,542670.0,8
668502.0,563937.0,8
313649.0,523765.0,5
307747.0,128551.0,9
417393.0,771537.0,10
170616.0,352610.0,11
848264.0,762550.0,0
192564.0,547558.0,2
677459.0,896720.0,1
687078.0,791051.0,1
504096.0,192493.0,4
664325.0,877878.0,1
210102.0,333312.0,11
513991.0,165072.0,4
818209.0,719382.0,0
101427.0,615890.0,2
140128.0,325904.0,11
861364.0,598127.0,6
246047.0,846189.0,13
801931.0,317202.0,12
160222.0,380591.0,11
163091.0,350167.0,11
809453.0,736879.0,0
409515.0,756149.0,10
876151.0,582116.0,6
665697.0,929571.0,1
875410.0,128878.0,7
856202.0,158811.0,7
399753.0,404222.0,14
427850.0,762201.0,10
857283.0,548467.0,6
613840.0,534167.0,8
328425.0,159826.0,9
425386.0,379634.0,14
338633.0,563504.0,5
883567.0,161769.0,7
155505.0,355581.0,11
324055.0,590810.0,5
409417.0,758123.0,10
665660.0,828338.0,1
658884.0,390135.0,3
641840.0,886745.0,1
551236.0,401856.0,3
182751.0,435819.0,11
174064.0,357989.0,11
159191.0,309314.0,11
819250.0,517655.0,6
247613.0,815836.0,13
847292.0,559228.0,6
241166.0,845204.0,13
687717.0,379483.0,3
286990.0,529505.0,5
422943.0,804253.0,10
183236.0,338163.0,11
353583.0,554147.0,5
551291.0,576721.0,8
900955.0,185733.0,7
140706.0,547367.0,2
500360.0,213540.0,4
850945.0,161669.0,7
286568.0,547471.0,5
278326.0,829095.0,13
617910.0,592293.0,8
405652.0,622938.0,5
338950.0,572545.0,5
778867.0,140736.0,7
411053.0,432808.0,14
802482.0,335269.0,12
394018.0,799506.0,10
584938.0,344365.0,3
332116.0,594868.0,5
371616.0,570648.0,5
311433.0,134432.0,9
368724.0,598412.0,5
137197.0,556522.0,2
341966.0,586266.0,5
301983.0,173386.0,9
326152.0,563230.0,5
823974.0,725025.0,0
659734.0,844127.0,1
469422.0,822619.0,10
629718.0,558104.0,8
588933.0,366439.0,3
263626.0,851699.0,13
875160.0,698897.0,0
571692.0,449353.0,3
412111.0,418466.0,14
683610.0,910782.0,1
534702.0,244239.0,4
383878.0,376230.0,14
295357.0,842293.0,13
559877.0,401053.0,3
821895.0,732158.0,0
614943.0,540976.0,8
166973.0,334724.0,11
336585.0,420977.0,14
803796.0,314893.0,12
117089.0,561455.0,2
846741.0,539481.0,6
403329.0,717870.0,10
801810.0,728106.0,0
841843.0,503359.0,6
819843.0,570485.0,6
185935.0,554627.0,2
602887.0,595245.0,8
157138.0,565993.0,2
599808.0,596484.0,8
134422.0,544300.0,2
349296.0,557688.0,5
404288.0,349685.0,14
807929.0,730950.0,0
814553.0,164190.0,7
95749.0,602775.0,2
658734.0,883214.0,1
623004.0,508050.0,8
77875.0,516899.0,18
858867.0,700187.0,0
400660.0,404811.0,14
414562.0,787355.0,10
852037.0,649724.0,0
432656.0,783776.0,10
794615.0,305632.0,12
245740.0,814541.0,13
163190.0,331719.0,11
812869.0,346251.0,12
794667.0,315069.0,12
331340.0,524203.0,5
402069.0,434868.0,14
315670.0,160928.0,9
397618.0,404912.0,14
828147.0,808738.0,0
315830.0,102777.0,9
474516.0,189144.0,4
819580.0,545900.0,6
829398.0,724900.0,0
605958.0,573728.0,8
202913.0,525966.0,2
601390.0,453925.0,3
385091.0,599401.0,5
414036.0,742189.0,10
339482.0,151261.0,9
832651.0,373469.0,12
445199.0,763833.0,10
657120.0,386782.0,3
424228.0,442208.0,14
659166.0,861665.0,1
376557.0,109320.0,9
838821.0,563842.0,6
334983.0,572690.0,5
158750.0,312102.0,11
170271.0,306395.0,11
822156.0,732296.0,0
615032.0,402225.0,3
185253.0,344152.0,11
834602.0,213597.0,7
625728.0,579460.0,8
618449.0,404599.0,3
339288.0,588052.0,5
495388.0,156422.0,4
821908.0,732077.0,0
604090.0,574392.0,8
410418.0,409414.0,14
518892.0,165875.0,4
846256.0,154064.0,7
169293.0,348686.0,11
230591.0,874855.0,13
394159.0,411676.0,14
846772.0,509036.0,6
409142.0,811927.0,10
407576.0,434017.0,14
649412.0,856993.0,1
442979.0,803024.0,10
786032.0,701427.0,0
828478.0,655405.0,0
282603.0,846165.0,13
310944.0,559497.0,5
308763.0,166511.0,9
115781.0,594942.0,2
344314.0,595915.0,5
805462.0,317833.0,12
832010.0,554080.0,6
817807.0,715863.0,0
854012.0,157449.0,7
601212.0,370698.0,3
388806.0,569524.0,5
249370.0,872804.0,13
140121.0,346875.0,11
321216.0,569834.0,5
611044.0,571814.0,8
833182.0,379714.0,12
645171.0,595209.0,8
295537.0,91032.0,9
378824.0,430343.0,14
220931.0,876605.0,13
338084.0,560295.0,5
500474.0,169746.0,4
181561.0,358111.0,11
142000.0,554964.0,2
699668.0,863774.0,1
115905.0,560139.0,2
105568.0,584102.0,2
379128.0,418858.0,14
141993.0,331189.0,11
864265.0,549505.0,6
418149.0,790096.0,10
269483.0,848608.0,13
407040.0,577739.0,5
797009.0,293194.0,12
601885.0,573083.0,8
620187.0,400168.0,3
353145.0,580916.0,5
424190.0,780052.0,10
381340.0,409680.0,14
817135.0,349925.0,12
601182.0,582584.0,8
307107.0,174760.0,9
874791.0,559085.0,6
327998.0,571265.0,5
281979.0,518199.0,5
238714.0,858826.0,13
865020.0,550686.0,6
136569.0,532130.0,2
335525.0,567445.0,5
479631.0,178459.0,4
112673.0,516997.0,2
871873.0,509094.0,6
400257.0,404936.0,14
275459.0,190178.0,9
352429.0,359750.0,14
848151.0,741869.0,0
427388.0,815258.0,10
806511.0,313841.0,12
495032.0,203929.0,4
673750.0,594081.0,8
873532.0,712802.0,0
307605.0,840195.0,13
594720.0,848457.0,1
843905.0,219401.0,7
167653.0,352074.0,11
166597.0,572855.0,2
802655.0,316263.0,12
245254.0,907991.0,13
855969.0,193497.0,7
399149.0,784376.0,10
293746.0,544468.0,5
569422.0,567790.0,8
688076.0,833905.0,1
562356.0,383175.0,3
617444.0,397675.0,3
328851.0,147002.0,9
529409.0,157228.0,4
398980.0,407667.0,14
439145.0,407748.0,14
404273.0,429948.0,14
481067.0,172555.0,4
796952.0,318633.0,12
303269.0,531608.0,5
228517.0,837056.0,13
416110.0,374296.0,14
400545.0,404212.0,14
680579.0,836946.0,1
686324.0,364237.0,3
898578.0,612291.0,6
310386.0,171068.0,9
673514.0,390760.0,3
315333.0,144566.0,9
397791.0,444527.0,14
343119.0,382074.0,14
914183.0,620056.0,6
398311.0,383357.0,14
828194.0,742074.0,0
606809.0,572101.0,8
505384.0,174535.0,4
348263.0,386451.0,14
311065.0,219934.0,9
158060.0,525533.0,2
399717.0,403257.0,14
885379.0,603686.0,6
164354.0,347671.0,11
609091.0,437020.0,3
878170.0,123364.0,7
392919.0,405103.0,14
248779.0,111087.0,17
142455.0,343512.0,11
606486.0,420054.0,3
329905.0,579935.0,5
797400.0,315778.0,12
358830.0,431609.0,14
843911.0,730036.0,0
285152.0,520229.0,5
358312.0,559466.0,5
794640.0,313497.0,12
305292.0,175260.0,9
146120.0,576624.0,2
602167.0,543919.0,8
208941.0,860169.0,13
619295.0,397643.0,3
805080.0,323708.0,12
813781.0,738344.0,0
634661.0,446187.0,3
324337.0,162686.0,9
606933.0,576409.0,8
133023.0,574572.0,2
250921.0,819639.0,13
818756.0,743887.0,0
789388.0,712210.0,0
196462.0,887983.0,13
237757.0,834092.0,13
646422.0,900526.0,1
681049.0,846975.0,1
827169.0,708345.0,0
145282.0,391482.0,11
240221.0,843932.0,13
599215.0,391457.0,3
397889.0,398501.0,14
341721.0,576427.0,5
853692.0,746285.0,0
149054.0,556986.0,2
562772.0,382904.0,3
311516.0,94189.0,9
390182.0,360941.0,14
392046.0,391220.0,14
125548.0,552424.0,2
170102.0,323164.0,11
838146.0,159541.0,7
317771.0,154916.0,9
407565.0,766203.0,10
177858.0,352255.0,11
311819.0,140674.0,9
653258.0,860766.0,1
674659.0,860894.0,1
621622.0,390298.0,3
579712.0,568354.0,8
854342.0,541611.0,6
872781.0,154295.0,7
642843.0,909185.0,1
129664.0,341196.0,11
335029.0,553213.0,5
434080.0,785264.0,10
294326.0,807584.0,13
857319.0,543529.0,6
115287.0,602637.0,2
392795.0,817694.0,10
832372.0,600070.0,6
621989.0,394856.0,3
617118.0,374098.0,3
334016.0,562797.0,5
819737.0,737829.0,0
373943.0,376926.0,14
846011.0,160034.0,7
803962.0,731228.0,0
333143.0,200298.0,9
442826.0,795974.0,10
663945.0,828490.0,1
858325.0,586062.0,6
233105.0,591646.0,2
889142.0,154467.0,7
677896.0,867053.0,1
723173.0,872525.0,1
213951.0,352868.0,11
806087.0,326636.0,12
136301.0,569544.0,2
815131.0,704478.0,0
478442.0,125560.0,4
618053.0,357534.0,3
489504.0,146224.0,4
529858.0,213114.0,4
228032.0,893055.0,13
858703.0,157931.0,7
264427.0,188193.0,9
853874.0,560250.0,6
813092.0,739043.0,0
316313.0,570785.0,5
605107.0,563429.0,8
275288.0,212315.0,19
649034.0,528813.0,8
325279.0,168587.0,9
325767.0,164095.0,9
240213.0,118409.0,17
353333.0,113156.0,9
321778.0,158339.0,9
137098.0,384889.0,11
818668.0,120458.0,7
170494.0,560892.0,2
617755.0,401065.0,3
674521.0,861127.0,1
849126.0,121710.0,7
168573.0,350387.0,11
229131.0,842806.0,13
179463.0,361279.0,11
248276.0,844455.0,13
791722.0,162000.0,7
134449.0,557556.0,2
609030.0,552436.0,8
867533.0,542290.0,6
626700.0,401688.0,3
306421.0,145493.0,9
680261.0,863401.0,1
346079.0,220993.0,9
502355.0,164119.0,4
299578.0,572052.0,5
367079.0,183232.0,9
664639.0,925795.0,1
303637.0,570253.0,5
804332.0,319006.0,12
246857.0,852483.0,13
179834.0,541387.0,2
315146.0,160782.0,9
855993.0,225023.0,7
566524.0,179796.0,4
806888.0,492319.0,6
158773.0,588778.0,2
883434.0,581923.0,6
818063.0,797960.0,0
815652.0,733433.0,0
343145.0,172236.0,9
451753.0,383440.0,14
632060.0,367800.0,3
822224.0,742716.0,0
827192.0,785316.0,0
507862.0,172954.0,4
848135.0,130674.0,7
855177.0,626376.0,22
835648.0,756631.0,0
370775.0,144355.0,9
817777.0,724927.0,0
179472.0,342273.0,11
679242.0,853941.0,1
344380.0,183817.0,9
336991.0,217448.0,9
855656.0,162100.0,7
800772.0,325023.0,12
664156.0,846474.0,1
145251.0,553486.0,2
618869.0,398187.0,3
605913.0,579526.0,8
376176.0,795539.0,10
675633.0,863416.0,1
860507.0,526669.0,6
332270.0,556288.0,5
345069.0,165968.0,9
324121.0,96346.0,9
179224.0,584189.0,2
473316.0,162622.0,4
404782.0,557913.0,5
140989.0,537156.0,2
131523.0,568207.0,2
850925.0,157811.0,7
282066.0,560178.0,5
836450.0,151205.0,7
810657.0,329468.0,12
171074.0,293610.0,11
375997.0,806621.0,10
608309.0,377530.0,3
821337.0,733356.0,0
157691.0,334886.0,11
146183.0,622188.0,2
335235.0,180161.0,9
897286.0,558004.0,6
249857.0,844975.0,13
620213.0,574468.0,8
437568.0,794323.0,10
827081.0,694553.0,0
308966.0,523409.0,5
419200.0,403389.0,14
795322.0,311178.0,12
322789.0,137560.0,9
163925.0,576666.0,2
331366.0,567311.0,5
598628.0,425191.0,3
422917.0,781112.0,10
623248.0,399928.0,3
582015.0,546191.0,8
800037.0,317963.0,12
426040.0,825049.0,10
796916.0,323332.0,12
821464.0,700760.0,0
615342.0,413931.0,3
366794.0,582584.0,5
677983.0,890077.0,1
860520.0,544023.0,6
182435.0,365508.0,11
861631.0,169376.0,7
397806.0,749559.0,10
318065.0,581616.0,5
600117.0,539079.0,8
819768.0,346596.0,12
318266.0,171979.0,9
846082.0,541026.0,6
393903.0,387227.0,14
811502.0,355939.0,12
657879.0,857942.0,1
651740.0,589474.0,8
371548.0,414612.0,14
675988.0,841317.0,1
804936.0,148980.0,7
786719.0,283364.0,12
176433.0,350561.0,11
816955.0,747629.0,0
387461.0,394402.0,14
797918.0,694723.0,0
659321.0,404555.0,3
807293.0,347456.0,12
697161.0,840318.0,1
629978.0,400626.0,3
295375.0,861990.0,13
800913.0,749332.0,0
201907.0,516078.0,2
139474.0,569485.0,2
817252.0,730254.0,0
839088.0,528460.0,6
551740.0,588768.0,8
291782.0,159562.0,9
165657.0,338722.0,11
321645.0,164662.0,9
446537.0,828924.0,10
780927.0,285057.0,12
314791.0,163370.0,9
621241.0,368090.0,3
484348.0,202813.0,4
366478.0,594677.0,5
344364.0,213940.0,9
598671.0,854219.0,1
443618.0,157237.0,4
683156.0,877209.0,1
889975.0,589361.0,6
361227.0,221878.0,9
804979.0,334141.0,12
846720.0,162060.0,7
138012.0,558263.0,2
494000.0,189403.0,4
817776.0,525600.0,6
542311.0,161882.0,4
189102.0,333074.0,11
473649.0,178184.0,4
606415.0,581386.0,8
358562.0,112650.0,9
777978.0,252419.0,12
238492.0,833394.0,13
601530.0,577183.0,8
404445.0,402466.0,14
118391.0,553625.0,2
169994.0,409806.0,11
293201.0,192871.0,9
210162.0,860529.0,13
412797.0,803180.0,10
507674.0,147431.0,4
354529.0,573677.0,5
221706.0,875060.0,13
424720.0,768456.0,10
141113.0,351050.0,11
797205.0,313318.0,12
436362.0,379677.0,14
869471.0,745767.0,0
827031.0,734324.0,0
811389.0,723618.0,0
606011.0,569426.0,8
488330.0,173837.0,4
294310.0,563522.0,5
174373.0,363552.0,11
350117.0,535859.0,5
127964.0,538935.0,2
341966.0,561987.0,5
408992.0,462226.0,14
600679.0,599545.0,8
247855.0,794626.0,13
470062.0,771204.0,10
505225.0,158750.0,4
223550.0,323197.0,11
852104.0,134678.0,7
603945.0,361794.0,3
806192.0,337849.0,12
662293.0,872590.0,1
715956.0,900724.0,1
850376.0,739749.0,0
657094.0,857640.0,1
851919.0,127963.0,7
413241.0,771595.0,10
824212.0,363776.0,12
540196.0,180312.0,4
859577.0,544625.0,6
639613.0,388524.0,3
252845.0,181181.0,9
804702.0,315881.0,12
671269.0,590258.0,8
486997.0,164803.0,4
481356.0,162127.0,4
343717.0,559909.0,5
689628.0,868984.0,1
583653.0,652182.0,8
354132.0,161850.0,9
826048.0,374236.0,12
528938.0,174372.0,4
500589.0,181466.0,4
136531.0,557658.0,2
541498.0,192746.0,4
424089.0,352640.0,14
351564.0,573155.0,5
183516.0,374212.0,11
169880.0,343122.0,11
216975.0,296647.0,16
206219.0,604081.0,2
398246.0,406245.0,14
504373.0,165819.0,4
615826.0,863168.0,1
803277.0,319525.0,12
411471.0,446824.0,14
841045.0,738224.0,0
425356.0,745471.0,10
561388.0,355834.0,3
673410.0,863889.0,1
627206.0,402647.0,3
261093.0,844962.0,13
398153.0,407081.0,14
186806.0,334070.0,11
139299.0,314046.0,11
452570.0,848127.0,10
620330.0,398630.0,3
486034.0,196122.0,4
333378.0,557892.0,5
361875.0,448199.0,14
838808.0,524944.0,6
164453.0,544085.0,2
608747.0,363132.0,3
459328.0,805961.0,10
123905.0,508486.0,2
845303.0,150476.0,7
202053.0,322650.0,11
822293.0,786837.0,0
287966.0,150135.0,9
139847.0,552015.0,2
868025.0,569296.0,6
393825.0,453067.0,14
408745.0,824896.0,10
160922.0,347681.0,11
863102.0,545783.0,6
791470.0,751113.0,0
848413.0,183717.0,7
495165.0,163113.0,4
332586.0,566187.0,5
385561.0,718324.0,10
849681.0,125345.0,7
412541.0,806622.0,10
863859.0,546898.0,6
776000.0,780347.0,0
682420.0,846881.0,1
850200.0,164752.0,7
265125.0,820661.0,13
609344.0,448128.0,3
367806.0,123963.0,9
168284.0,309036.0,11
820455.0,729132.0,0
322140.0,165212.0,9
824013.0,753991.0,0
620438.0,511694.0,8
829379.0,718721.0,0
401407.0,759648.0,10
798612.0,326404.0,12
244799.0,841688.0,13
691600.0,397893.0,3
624310.0,398408.0,3
508989.0,168995.0,4
813319.0,737376.0,0
705929.0,851313.0,1
566609.0,537592.0,8
645677.0,814395.0,1
510496.0,174308.0,4
822533.0,758955.0,0
792179.0,148539.0,7
779956.0,271501.0,12
818251.0,731938.0,0
431117.0,394746.0,14
204854.0,810013.0,13
367864.0,442851.0,14
668519.0,860048.0,1
908409.0,591215.0,6
865084.0,713697.0,0
680592.0,858526.0,1
607665.0,447516.0,3
800152.0,576217.0,6
656642.0,407213.0,3
226433.0,837646.0,13
649345.0,864613.0,1
95071.0,503965.0,2
103153.0,601002.0,2
860151.0,543055.0,6
620975.0,564344.0,8
238260.0,882489.0,13
683580.0,872374.0,1
140962.0,518168.0,2
406739.0,400918.0,14
802089.0,313456.0,12
222704.0,824909.0,13
830226.0,483466.0,6
448231.0,384406.0,14
591831.0,438997.0,3
496069.0,102201.0,4
473093.0,188791.0,4
241473.0,860854.0,13
332562.0,174699.0,9
850533.0,160136.0,7
332853.0,168141.0,9
256316.0,818886.0,13
392258.0,405478.0,14
407334.0,445969.0,14
113259.0,568684.0,2
326251.0,549298.0,5
402031.0,426039.0,14
846090.0,651306.0,0
274070.0,798617.0,13
380749.0,403860.0,14
621726.0,578003.0,8
271395.0,862063.0,13
825596.0,639465.0,0
822616.0,735941.0,0
828297.0,715480.0,0
209264.0,836661.0,13
110479.0,594587.0,2
765283.0,249459.0,12
804925.0,735492.0,0
602013.0,574722.0,8
155430.0,549012.0,2
401854.0,402867.0,14
400548.0,402390.0,14
850787.0,125678.0,7
291170.0,110147.0,9
867125.0,168762.0,7
640210.0,902029.0,1
839121.0,736259.0,0
392728.0,411341.0,14
258975.0,837353.0,13
864374.0,150149.0,7
649968.0,371445.0,3
864053.0,139325.0,7
803959.0,315173.0,12
811971.0,664520.0,0
244260.0,847060.0,13
368200.0,364844.0,14
242519.0,845811.0,13
166904.0,503121.0,2
609286.0,586782.0,8
403852.0,792473.0,10
171277.0,361020.0,11
510739.0,121103.0,4
514934.0,219169.0,4
593879.0,444161.0,3
235022.0,911236.0,13
852267.0,498220.0,6
394022.0,803914.0,10
383197.0,409869.0,14
838129.0,404012.0,12
809259.0,345634.0,12
265815.0,540385.0,5
394846.0,407130.0,14
166654.0,350678.0,11
291973.0,127483.0,9
574989.0,407228.0,3
787644.0,297715.0,12
384467.0,407359.0,14
611547.0,411952.0,3
674931.0,870112.0,1
795254.0,296488.0,12
336085.0,170252.0,9
342963.0,582232.0,5
536623.0,213083.0,4
339115.0,566863.0,5
457338.0,789952.0,10
401923.0,417123.0,14
817269.0,733788.0,0
459230.0,803720.0,10
611315.0,560757.0,8
362753.0,369848.0,14
159496.0,331641.0,11
375353.0,117180.0,9
442260.0,754050.0,10
803780.0,334441.0,12
201080.0,823689.0,13
635690.0,608046.0,8
879500.0,590791.0,6
361814.0,411086.0,14
614497.0,830844.0,1
800304.0,163436.0,7
856349.0,158150.0,7
508144.0,167733.0,4
799001.0,302014.0,12
428513.0,456990.0,14
803464.0,329093.0,12
401313.0,405195.0,14
291723.0,177824.0,9
650859.0,460072.0,20
451670.0,388347.0,14
220224.0,592068.0,2
412851.0,774986.0,10
895623.0,178393.0,7
133094.0,557996.0,2
182093.0,321311.0,11
509956.0,141698.0,4
384225.0,784381.0,10
108232.0,373112.0,11
651576.0,865180.0,1
433100.0,134861.0,4
680828.0,839011.0,1
865170.0,173755.0,7
605100.0,573307.0,8
489062.0,200329.0,4
173188.0,355248.0,11
535564.0,177248.0,4
357923.0,192120.0,9
628131.0,406850.0,3
820707.0,705318.0,0
251032.0,876118.0,13
139636.0,565984.0,2
327608.0,177638.0,9
324440.0,567074.0,5
308555.0,134011.0,9
152957.0,321354.0,11
145867.0,363616.0,11
615665.0,405490.0,3
626224.0,569687.0,8
568570.0,579335.0,8
676962.0,897430.0,1
803370.0,318247.0,12
544539.0,180391.0,4
316395.0,537403.0,5
801782.0,318281.0,12
509285.0,174620.0,4
174656.0,393278.0,11
823108.0,733302.0,0
496006.0,191010.0,4
150009.0,371014.0,11
387631.0,749416.0,10
802674.0,727804.0,0
109090.0,326101.0,11
579564.0,428498.0,3
340066.0,152500.0,9
817018.0,729596.0,0
169628.0,365003.0,11
169966.0,368623.0,11
422261.0,374345.0,14
400727.0,396769.0,14
141718.0,549576.0,2
875990.0,133950.0,7
308044.0,164482.0,9
806626.0,318966.0,12
228715.0,837572.0,13
399997.0,411205.0,14
538994.0,179328.0,4
334549.0,579199.0,5
208494.0,850615.0,13
605310.0,394011.0,3
418996.0,389541.0,14
874672.0,104851.0,7
883981.0,607581.0,6
417016.0,774869.0,10
688098.0,908495.0,1
813173.0,354777.0,12
328775.0,156501.0,9
795571.0,310093.0,12
210597.0,589836.0,2
638783.0,399478.0,3
430167.0,811490.0,10
369490.0,164369.0,9
559076.0,190770.0,4
407626.0,771304.0,10
352520.0,566829.0,5
832154.0,559403.0,6
370259.0,585265.0,5
793791.0,581315.0,6
457561.0,788245.0,10
294053.0,878220.0,13
629000.0,417990.0,3
182499.0,310438.0,11
572244.0,349463.0,3
183478.0,851724.0,13
152658.0,569277.0,2
511030.0,221292.0,4
397764.0,406712.0,14
245602.0,857160.0,13
856924.0,169071.0,7
133795.0,360518.0,11
316820.0,150304.0,9
805390.0,319676.0,12
298214.0,820903.0,13
840462.0,402858.0,12
188480.0,870646.0,13
416019.0,787562.0,10
860563.0,534839.0,6
665845.0,557965.0,8
139146.0,569516.0,2
138122.0,557230.0,2
153607.0,379395.0,11
623989.0,368662.0,3
338717.0,181582.0,9
