825429.0,732758.0,0
235337.0,831592.0,13
600007.0,377908.0,3
401411.0,414503.0,14
639463.0,847461.0,1
173576.0,507309.0,2
717187.0,883275.0,1
148510.0,579793.0,2
188093.0,324040.0,11
310824.0,144943.0,9
837032.0,509264.0,6
859707.0,202806.0,7
805977.0,320805.0,12
838978.0,622330.0,22
486224.0,196184.0,4
415993.0,776671.0,10
324093.0,580491.0,5
854979.0,539793.0,6
826499.0,142732.0,7
620685.0,880813.0,1
389279.0,424006.0,14
919544.0,541255.0,6
898976.0,198452.0,7
679054.0,898217.0,1
861656.0,545794.0,6
888697.0,143969.0,7
817395.0,734126.0,0
113099.0,546732.0,2
612936.0,398723.0,3
669748.0,863109.0,1
333787.0,189423.0,9
672266.0,862875.0,1
417996.0,408162.0,14
186082.0,330058.0,11
838276.0,395673.0,12
336845.0,172750.0,9
820947.0,730529.0,0
683252.0,858182.0,1
289423.0,559134.0,5
819670.0,183364.0,7
647103.0,573853.0,8
619332.0,401992.0,3
800694.0,316789.0,12
110948.0,539533.0,2
624328.0,392133.0,3
680969.0,838864.0,1
377975.0,461076.0,14
870247.0,121460.0,7
597077.0,568196.0,8
822078.0,711840.0,0
852423.0,159874.0,7
424782.0,449687.0,14
828038.0,149181.0,7
570266.0,188032.0,4
838036.0,749612.0,0
437870.0,375761.0,14
521152.0,152439.0,4
835831.0,555864.0,6
816852.0,352965.0,12
264565.0,859237.0,13
866851.0,129505.0,7
517750.0,199025.0,4
297731.0,175876.0,9
509223.0,177592.0,4
545240.0,221008.0,4
67867.0,545392.0,2
840270.0,725456.0,0
589112.0,536573.0,8
363304.0,553764.0,5
221122.0,832810.0,13
151164.0,332239.0,11
871689.0,155981.0,7
824322.0,744720.0,0
166323.0,352927.0,11
845802.0,172285.0,7
276741.0,143844.0,9
808777.0,512952.0,6
353951.0,133923.0,9
818739.0,545052.0,6
613682.0,399434.0,3
630067.0,372798.0,3
844662.0,654835.0,0
481083.0,151953.0,4
880833.0,537039.0,6
788005.0,292268.0,12
873672.0,734440.0,0
672474.0,868765.0,1
402267.0,410395.0,14
213558.0,873714.0,13
814045.0,332998.0,12
215976.0,836025.0,13
283786.0,133973.0,9
294653.0,104623.0,9
677404.0,883871.0,1
619628.0,399433.0,3
561725.0,168220.0,4
868317.0,177001.0,7
675858.0,410545.0,3
693265.0,388552.0,3
517882.0,175467.0,4
97430.0,598804.0,2
674151.0,853540.0,1
239495.0,163949.0,9
224681.0,858432.0,13
811913.0,325091.0,12
850959.0,157920.0,7
850538.0,160159.0,7
798308.0,312788.0,12
614917.0,600946.0,8
371779.0,814715.0,10
793019.0,764859.0,0
788351.0,737539.0,0
113321.0,606322.0,2
277860.0,111893.0,9
308616.0,811021.0,13
274685.0,883097.0,13
829673.0,730398.0,0
821079.0,800206.0,0
643965.0,366316.0,3
840357.0,169437.0,7
783116.0,265635.0,12
371052.0,147369.0,9
348815.0,150017.0,9
153583.0,352282.0,11
895680.0,609341.0,6
621537.0,390372.0,3
679799.0,858680.0,1
398478.0,822297.0,10
559809.0,162597.0,4
619637.0,395224.0,3
326043.0,553772.0,5
515450.0,173220.0,4
407504.0,803363.0,10
425796.0,795608.0,10
883929.0,121705.0,7
841762.0,777572.0,0
331862.0,169092.0,9
224694.0,848663.0,13
658219.0,436184.0,3
603855.0,575180.0,8
340966.0,420480.0,14
404220.0,785798.0,10
807913.0,737341.0,0
617493.0,379303.0,3
674121.0,858589.0,1
598053.0,438963.0,3
489378.0,172861.0,4
869991.0,705259.0,0
130582.0,565948.0,2
177246.0,571940.0,2
268289.0,878265.0,13
415222.0,434798.0,14
519421.0,154681.0,4
336787.0,538925.0,5
353979.0,578923.0,5
537174.0,194410.0,4
808717.0,335740.0,12
538228.0,168834.0,4
873474.0,159567.0,7
378347.0,144880.0,9
238308.0,790723.0,13
343247.0,564376.0,5
182050.0,424341.0,11
620330.0,396776.0,3
669713.0,851017.0,1
684739.0,884934.0,1
801102.0,759330.0,0
891515.0,520429.0,6
414377.0,771258.0,10
854654.0,549222.0,6
161387.0,343617.0,11
111855.0,531542.0,2
827672.0,545966.0,6
610676.0,449688.0,3
519962.0,175210.0,4
381863.0,416651.0,14
365223.0,422531.0,14
94382.0,320888.0,11
611875.0,422910.0,3
130657.0,555545.0,2
546565.0,151576.0,4
529931.0,180136.0,4
179811.0,342089.0,11
142886.0,556511.0,2
603566.0,410391.0,3
179189.0,536028.0,2
103192.0,550021.0,2
430747.0,776261.0,10
796375.0,309563.0,12
676220.0,858214.0,1
846324.0,557586.0,6
834996.0,728517.0,0
801313.0,300606.0,12
669409.0,415893.0,3
338570.0,192256.0,9
248210.0,886338.0,13
869718.0,536928.0,6
245707.0,844466.0,13
159472.0,372246.0,11
889260.0,541423.0,6
541006.0,175198.0,4
800133.0,327081.0,12
420489.0,448078.0,14
148385.0,538149.0,2
474368.0,812039.0,10
369044.0,371649.0,14
130157.0,581286.0,2
330750.0,561657.0,5
658735.0,399039.0,3
680506.0,840053.0,1
160369.0,353500.0,11
817640.0,730018.0,0
819256.0,201704.0,7
188909.0,341194.0,11
822474.0,780882.0,0
437116.0,148591.0,4
808062.0,337340.0,12
137787.0,566189.0,2
849537.0,157510.0,7
335476.0,183897.0,9
869960.0,562146.0,6
327734.0,163585.0,9
430779.0,770145.0,10
595193.0,576508.0,8
610722.0,418243.0,3
125840.0,520239.0,2
357467.0,797530.0,10
596179.0,529556.0,8
885828.0,586348.0,6
804013.0,316083.0,12
764997.0,249477.0,12
803405.0,317316.0,12
614279.0,599251.0,8
410336.0,767856.0,10
631316.0,837043.0,1
388873.0,746909.0,10
842786.0,614034.0,22
561110.0,219865.0,4
470047.0,410943.0,14
358384.0,556361.0,5
897131.0,604582.0,6
319829.0,168353.0,9
449683.0,388863.0,14
647968.0,877873.0,1
864721.0,548447.0,6
871556.0,194747.0,7
597551.0,556737.0,8
418636.0,440000.0,14
198823.0,538624.0,2
810253.0,323873.0,12
620818.0,396967.0,3
709303.0,897538.0,1
258528.0,856273.0,13
814732.0,734183.0,0
546632.0,599204.0,8
797313.0,317527.0,12
880545.0,506175.0,6
392162.0,355397.0,14
523036.0,123677.0,4
491614.0,778997.0,10
518675.0,175686.0,4
845798.0,213118.0,7
642881.0,403147.0,3
618446.0,372298.0,3
904450.0,533427.0,6
803375.0,311620.0,12
288068.0,561932.0,5
159120.0,340829.0,11
127940.0,590467.0,2
601900.0,569391.0,8
455460.0,153040.0,4
862642.0,159379.0,7
315963.0,174031.0,9
380236.0,460907.0,14
843344.0,604964.0,22
824624.0,381716.0,12
676360.0,866112.0,1
789833.0,304422.0,12
659297.0,373975.0,3
702654.0,841548.0,1
619924.0,406713.0,3
608711.0,373665.0,3
252586.0,806474.0,13
348177.0,179526.0,9
838764.0,652792.0,0
691716.0,873426.0,1
139641.0,557503.0,2
850790.0,525740.0,6
857309.0,139276.0,7
266111.0,813259.0,13
885963.0,528959.0,6
393402.0,401018.0,14
841289.0,701474.0,0
873984.0,580836.0,6
412388.0,784064.0,10
710082.0,881600.0,1
572029.0,518313.0,8
674496.0,870664.0,1
860951.0,162251.0,7
783491.0,288029.0,12
241005.0,825301.0,13
622636.0,456843.0,3
312275.0,145173.0,9
610505.0,851476.0,1
650157.0,402991.0,3
506361.0,225237.0,4
281971.0,825246.0,13
820253.0,714625.0,0
610980.0,522819.0,8
324518.0,167369.0,9
396517.0,394572.0,14
674265.0,861435.0,1
242443.0,851797.0,13
600202.0,622079.0,8
436034.0,385951.0,14
868493.0,677155.0,0
810467.0,706465.0,0
626334.0,852383.0,1
879722.0,550246.0,6
566666.0,195255.0,4
824140.0,729074.0,0
823250.0,732088.0,0
265299.0,859533.0,13
730383.0,879136.0,1
256082.0,831969.0,13
606558.0,458285.0,3
468350.0,395883.0,14
575116.0,345564.0,3
798056.0,714380.0,0
589180.0,595099.0,8
198251.0,335402.0,11
86243.0,559135.0,2
416926.0,785113.0,10
400538.0,407020.0,14
615325.0,383841.0,3
773023.0,251826.0,12
480876.0,160465.0,4
846216.0,528037.0,6
346358.0,384801.0,14
621560.0,397789.0,3
783666.0,262902.0,12
689948.0,850548.0,1
617399.0,392653.0,3
338583.0,563529.0,5
174057.0,358906.0,11
567188.0,560044.0,8
856991.0,546255.0,6
140047.0,540043.0,2
261896.0,897475.0,13
356246.0,549756.0,5
578496.0,631434.0,8
800041.0,318331.0,12
540364.0,163758.0,4
801145.0,317601.0,12
502500.0,176532.0,4
832086.0,716249.0,0
118137.0,579149.0,2
913298.0,162009.0,7
662154.0,385013.0,3
288954.0,846991.0,13
565483.0,551512.0,8
836647.0,167267.0,7
398498.0,776720.0,10
280519.0,165350.0,9
814540.0,707227.0,0
618600.0,551446.0,8
243331.0,844022.0,13
506812.0,167031.0,4
225846.0,874086.0,13
618157.0,384990.0,3
334785.0,565575.0,5
874312.0,574582.0,6
321775.0,164846.0,9
468229.0,827985.0,10
801586.0,318947.0,12
229970.0,878786.0,13
267799.0,847911.0,13
618113.0,400002.0,3
347638.0,429109.0,14
862785.0,579661.0,6
512051.0,145220.0,4
352220.0,602793.0,5
107124.0,325984.0,11
846752.0,613846.0,22
407694.0,718592.0,10
821906.0,732848.0,0
699124.0,824089.0,1
432892.0,815223.0,10
823065.0,733789.0,0
551798.0,221411.0,4
386436.0,791388.0,10
312337.0,154488.0,9
411008.0,607342.0,5
463768.0,793154.0,10
331795.0,529654.0,5
338634.0,564414.0,5
282622.0,879222.0,13
341675.0,560197.0,5
844948.0,563321.0,6
119535.0,551857.0,2
98675.0,580608.0,2
642607.0,374702.0,3
352874.0,807952.0,10
419700.0,793447.0,10
243951.0,865415.0,13
416775.0,806826.0,10
678856.0,850293.0,1
549147.0,171454.0,4
537514.0,179689.0,4
612485.0,518009.0,8
227138.0,824372.0,13
331667.0,570387.0,5
137699.0,556769.0,2
824098.0,714042.0,0
837017.0,154170.0,7
373684.0,418326.0,14
816390.0,711340.0,0
520878.0,209094.0,4
681053.0,892766.0,1
158201.0,315944.0,11
685785.0,409913.0,3
236987.0,881080.0,13
316257.0,171544.0,9
608768.0,610525.0,8
508789.0,174256.0,4
783999.0,732487.0,0
797569.0,321799.0,12
560393.0,389490.0,3
878859.0,540155.0,6
842576.0,153072.0,7
308748.0,199866.0,9
136967.0,565662.0,2
594112.0,399331.0,3
404420.0,577532.0,5
667131.0,849230.0,1
847904.0,574114.0,6
840886.0,397888.0,12
142767.0,538646.0,2
636628.0,533309.0,8
878184.0,487392.0,6
845120.0,549830.0,6
76661.0,531044.0,18
464672.0,193513.0,4
198197.0,344933.0,11
589994.0,610890.0,8
376660.0,815936.0,10
895723.0,126593.0,7
610666.0,551701.0,8
224676.0,859348.0,13
707894.0,904500.0,1
422198.0,724557.0,10
670119.0,859029.0,1
541435.0,206637.0,4
412028.0,773494.0,10
617178.0,414525.0,3
569197.0,559307.0,8
904133.0,534915.0,6
399858.0,403574.0,14
659191.0,459637.0,20
608601.0,418450.0,3
674433.0,860605.0,1
590500.0,418472.0,3
489182.0,773934.0,10
618676.0,377015.0,3
185966.0,359964.0,11
237120.0,856814.0,13
631633.0,337973.0,3
859177.0,143273.0,7
499643.0,171625.0,4
491792.0,214464.0,4
198892.0,322470.0,11
890223.0,556874.0,6
392534.0,593343.0,5
513957.0,139202.0,4
102983.0,382712.0,11
219686.0,859997.0,13
849599.0,157084.0,7
399460.0,399410.0,14
159271.0,568953.0,2
795299.0,312036.0,12
820258.0,351165.0,12
405986.0,787439.0,10
141771.0,551655.0,2
817119.0,336333.0,12
591051.0,389443.0,3
442931.0,430123.0,14
155274.0,552551.0,2
672800.0,874378.0,1
94249.0,600812.0,2
433463.0,410297.0,14
234091.0,876039.0,13
603388.0,403039.0,3
308066.0,145825.0,9
328438.0,532686.0,5
318738.0,182134.0,9
814108.0,344096.0,12
304086.0,576100.0,5
418155.0,819422.0,10
393758.0,750953.0,10
406233.0,813072.0,10
673196.0,812941.0,1
155508.0,372355.0,11
672059.0,860501.0,1
731712.0,878998.0,1
823676.0,152154.0,7
819439.0,735945.0,0
803057.0,331037.0,12
497815.0,165151.0,4
261796.0,819395.0,13
400008.0,789447.0,10
506012.0,178372.0,4
322841.0,169735.0,9
177241.0,292639.0,11
467697.0,168082.0,4
149758.0,564768.0,2
656658.0,854609.0,1
332913.0,385678.0,14
320718.0,158610.0,9
813124.0,157130.0,7
486422.0,178919.0,4
190634.0,357254.0,11
812295.0,728049.0,0
165945.0,345849.0,11
658103.0,572250.0,8
450030.0,169537.0,4
408689.0,562521.0,5
156977.0,424622.0,11
623137.0,408209.0,3
386373.0,606623.0,5
237689.0,839510.0,13
247210.0,859012.0,13
813645.0,328765.0,12
537836.0,177165.0,4
327738.0,559624.0,5
611581.0,572630.0,8
839445.0,149778.0,7
132705.0,557674.0,2
193275.0,538687.0,2
578113.0,395458.0,3
799275.0,324108.0,12
798472.0,322218.0,12
601967.0,604428.0,8
365927.0,571713.0,5
250359.0,849451.0,13
258135.0,880184.0,13
861033.0,507671.0,6
186503.0,369651.0,11
139212.0,557713.0,2
614683.0,367259.0,3
597026.0,642918.0,8
375573.0,809249.0,10
139911.0,561185.0,2
657455.0,567754.0,8
790712.0,745884.0,0
357275.0,551101.0,5
241849.0,815141.0,13
229567.0,855332.0,13
336336.0,563145.0,5
807696.0,320548.0,12
168886.0,353913.0,11
310693.0,154278.0,9
471930.0,844046.0,10
604554.0,393193.0,3
825716.0,373098.0,12
402566.0,415798.0,14
820083.0,728310.0,0
494574.0,198972.0,4
334529.0,166765.0,9
137657.0,611252.0,2
672818.0,881943.0,1
585255.0,415823.0,3
481133.0,781413.0,10
770113.0,241615.0,12
129550.0,560106.0,2
884966.0,133900.0,7
656834.0,885944.0,1
260096.0,530550.0,5
870630.0,516603.0,6
414860.0,773921.0,10
800872.0,672603.0,0
294832.0,124284.0,9
796353.0,710294.0,0
358793.0,547046.0,5
321905.0,573147.0,5
125715.0,302114.0,11
162975.0,335389.0,11
836874.0,555991.0,6
368166.0,429422.0,14
854769.0,713941.0,0
806320.0,315242.0,12
351352.0,362910.0,14
822670.0,689090.0,0
844066.0,546029.0,6
261622.0,869706.0,13
650720.0,817440.0,1
139052.0,610320.0,2
892877.0,544283.0,6
352381.0,592377.0,5
441950.0,785934.0,10
184570.0,360446.0,11
819438.0,662327.0,0
585195.0,555011.0,8
290958.0,168323.0,9
502302.0,210265.0,4
803457.0,735855.0,0
235041.0,823732.0,13
392428.0,402295.0,14
318215.0,180010.0,9
828001.0,524067.0,6
340996.0,170964.0,9
572417.0,403906.0,3
465734.0,114090.0,4
794265.0,594573.0,6
613191.0,571942.0,8
849343.0,713993.0,0
668839.0,882598.0,1
176602.0,574552.0,2
391555.0,789079.0,10
832589.0,782799.0,0
818079.0,108536.0,7
383894.0,179880.0,9
149269.0,341445.0,11
808644.0,326320.0,12
338205.0,566246.0,5
634800.0,823669.0,1
107972.0,601191.0,2
852687.0,540692.0,6
657981.0,866945.0,1
608195.0,447380.0,3
813791.0,334609.0,12
630904.0,404643.0,3
172662.0,388185.0,11
631365.0,450732.0,3
471328.0,176297.0,4
320000.0,162605.0,9
846936.0,161313.0,7
800677.0,310656.0,12
142563.0,560090.0,2
851866.0,156896.0,7
612184.0,570393.0,8
397158.0,370362.0,14
694308.0,904062.0,1
619339.0,401624.0,3
469782.0,780552.0,10
359352.0,162962.0,9
130249.0,579307.0,2
164915.0,350360.0,11
669288.0,860515.0,1
559078.0,570088.0,8
593865.0,572987.0,8
180633.0,570302.0,2
202547.0,601240.0,2
138349.0,554238.0,2
155943.0,576199.0,2
840059.0,534876.0,6
685551.0,798742.0,1
871597.0,185239.0,7
158366.0,537970.0,2
195000.0,354829.0,11
321924.0,527106.0,5
887269.0,166179.0,7
241972.0,840749.0,13
241381.0,844402.0,13
271123.0,163465.0,9
493714.0,173387.0,4
340545.0,568654.0,5
586242.0,396484.0,3
803448.0,314797.0,12
354746.0,552404.0,5
401162.0,412142.0,14
831024.0,505776.0,6
790395.0,300024.0,12
616561.0,619007.0,8
396540.0,815936.0,10
395246.0,392783.0,14
229857.0,843917.0,13
129997.0,568115.0,2
571043.0,347389.0,3
298665.0,568245.0,5
434717.0,808225.0,10
838142.0,156770.0,7
509554.0,186931.0,4
687325.0,883004.0,1
860230.0,528054.0,6
128953.0,304971.0,11
120357.0,560737.0,2
359772.0,568428.0,5
842824.0,177832.0,7
688118.0,911574.0,1
846575.0,159002.0,7
166584.0,349245.0,11
632390.0,363198.0,3
565829.0,395454.0,3
866051.0,172932.0,7
411606.0,137378.0,21
870337.0,534303.0,6
474135.0,199330.0,4
232331.0,872896.0,13
326627.0,534442.0,5
415394.0,396940.0,14
270233.0,195701.0,9
225786.0,529417.0,2
169121.0,347594.0,11
419151.0,577335.0,5
198493.0,326704.0,11
175169.0,349454.0,11
610698.0,396326.0,3
339393.0,209145.0,9
173908.0,362098.0,11
360945.0,167952.0,9
875625.0,599766.0,6
888919.0,535805.0,6
331616.0,565089.0,5
684558.0,878573.0,1
363437.0,77975.0,24
144620.0,575370.0,2
837457.0,518745.0,6
389392.0,730768.0,10
532010.0,176195.0,4
154167.0,353183.0,11
389520.0,406500.0,14
477746.0,163845.0,4
355924.0,577596.0,5
144401.0,565666.0,2
846841.0,533595.0,6
483807.0,198925.0,4
625416.0,868848.0,1
680381.0,823757.0,1
685124.0,873363.0,1
158596.0,562634.0,2
207217.0,878249.0,13
549384.0,208450.0,4
797834.0,297329.0,12
401616.0,404245.0,14
883375.0,158482.0,7
866987.0,154415.0,7
605850.0,533310.0,8
684602.0,823981.0,1
247892.0,115217.0,17
837582.0,763266.0,0
505293.0,194591.0,4
802537.0,312497.0,12
396150.0,430329.0,14
204597.0,863162.0,13
575022.0,213534.0,4
460198.0,402706.0,14
209922.0,850026.0,13
302266.0,185591.0,9
576987.0,392508.0,3
816393.0,185056.0,7
233931.0,838374.0,13
87236.0,607429.0,2
246453.0,883061.0,13
347492.0,153416.0,9
377858.0,811790.0,10
601444.0,572693.0,8
353991.0,193997.0,9
816840.0,539239.0,6
877298.0,565604.0,6
387103.0,401925.0,14
629533.0,537542.0,8
394761.0,461494.0,14
811391.0,343836.0,12
398724.0,404179.0,14
804691.0,332987.0,12
789356.0,159383.0,7
832621.0,150748.0,7
490271.0,216725.0,4
726847.0,875488.0,1
842616.0,515205.0,6
102221.0,374657.0,11
239344.0,814789.0,13
786495.0,759000.0,0
659193.0,384523.0,3
616044.0,533807.0,8
443447.0,783977.0,10
399634.0,751940.0,10
617330.0,369828.0,3
860870.0,546516.0,6
822623.0,745025.0,0
709254.0,847444.0,1
591955.0,378142.0,3
258779.0,106777.0,17
576965.0,187481.0,4
601644.0,436831.0,3
415881.0,584352.0,5
248427.0,146381.0,9
800258.0,733812.0,0
321519.0,561045.0,5
519680.0,208378.0,4
824822.0,367091.0,12
473727.0,807244.0,10
170837.0,353968.0,11
818542.0,740451.0,0
623433.0,400160.0,3
877413.0,541536.0,6
164847.0,287064.0,11
820238.0,732928.0,0
177728.0,352687.0,11
603193.0,371867.0,3
871544.0,592403.0,6
474648.0,778810.0,10
230107.0,858332.0,13
253655.0,821946.0,13
683098.0,847245.0,1
869288.0,168662.0,7
430138.0,818594.0,10
335003.0,151395.0,9
802184.0,751958.0,0
830445.0,186055.0,7
230049.0,865536.0,13
437035.0,755506.0,10
851840.0,110475.0,7
350480.0,214608.0,9
825080.0,746712.0,0
613921.0,394043.0,3
470314.0,178936.0,4
148915.0,338914.0,11
378697.0,591764.0,5
174438.0,319075.0,11
606324.0,544357.0,8
415233.0,441297.0,14
533799.0,564377.0,8
490956.0,124550.0,4
328657.0,564864.0,5
884750.0,154317.0,7
230399.0,842538.0,13
402309.0,786873.0,10
337811.0,558454.0,5
626811.0,372435.0,3
512900.0,219252.0,4
605284.0,556134.0,8
595014.0,632844.0,8
169337.0,348605.0,11
159302.0,337993.0,11
874643.0,729921.0,0
679747.0,860939.0,1
579773.0,568698.0,8
351815.0,574947.0,5
838515.0,768484.0,0
421187.0,779726.0,10
130201.0,562734.0,2
629377.0,853726.0,1
94571.0,528963.0,2
786935.0,732999.0,0
499676.0,196897.0,4
514408.0,173338.0,4
350798.0,535657.0,5
856437.0,532452.0,6
856552.0,545271.0,6
841928.0,398948.0,12
700341.0,869730.0,1
206660.0,575002.0,2
418621.0,840463.0,10
736557.0,897961.0,1
304399.0,545221.0,5
853279.0,560714.0,6
456799.0,844976.0,10
380202.0,396671.0,14
636291.0,360636.0,3
211584.0,591058.0,2
893106.0,176595.0,7
795124.0,696429.0,0
447833.0,819282.0,10
809550.0,327365.0,12
857648.0,511640.0,6
179326.0,321160.0,11
183610.0,321788.0,11
333805.0,148479.0,9
520952.0,169184.0,4
330533.0,214555.0,9
501334.0,163002.0,4
800461.0,326821.0,12
613719.0,382828.0,3
870826.0,524625.0,6
437483.0,785130.0,10
637594.0,420311.0,3
197735.0,355477.0,11
617310.0,551945.0,8
206519.0,355629.0,11
342901.0,582886.0,5
414317.0,828815.0,10
165573.0,305517.0,11
189029.0,366740.0,11
453154.0,776082.0,10
831165.0,783383.0,0
367641.0,556309.0,5
805089.0,96540.0,23
838587.0,700545.0,0
680646.0,375662.0,3
629725.0,405117.0,3
482628.0,171320.0,4
616060.0,590779.0,8
803540.0,754792.0,0
616926.0,398697.0,3
381617.0,157000.0,9
302583.0,571881.0,5
642157.0,345545.0,3
682100.0,853708.0,1
848976.0,558706.0,6
203667.0,577260.0,2
385804.0,393101.0,14
307616.0,207295.0,9
376444.0,371957.0,14
855233.0,141357.0,7
673953.0,835926.0,1
408428.0,771823.0,10
491382.0,122267.0,4
348773.0,583528.0,5
874239.0,594786.0,6
165607.0,362883.0,11
417231.0,381303.0,14
167262.0,399527.0,11
869369.0,536868.0,6
372230.0,412488.0,14
335201.0,585318.0,5
865081.0,551012.0,6
218369.0,851387.0,13
683585.0,905984.0,1
876782.0,536438.0,6
108651.0,521409.0,2
805035.0,317469.0,12
319927.0,524637.0,5
824835.0,704997.0,0
125675.0,360158.0,11
123441.0,594415.0,2
338863.0,563107.0,5
236431.0,844100.0,13
336829.0,562228.0,5
850904.0,720163.0,0
916704.0,609548.0,6
496130.0,178113.0,4
401708.0,409924.0,14
373339.0,398565.0,14
382693.0,749680.0,10
257984.0,555707.0,5
861927.0,562723.0,6
501416.0,172980.0,4
357737.0,597104.0,5
306346.0,523584.0,5
267521.0,119941.0,9
429653.0,438596.0,14
206561.0,574789.0,2
412453.0,784453.0,10
693783.0,860206.0,1
521006.0,163218.0,4
810903.0,332925.0,12
264274.0,813041.0,13
